MIN_LOC_X,MIN_LOC_Y,MIN_DIST_ORIGIN,MAX_LOC_X,MAX_LOC_Y,MAX_DIST_ORIGIN,MEAN_LOC_X,MEAN_LOC_Y,MEAN_DIST_ORIGIN,STD_LOC_X,STD_LOC_Y,STD_DIST_ORIGIN,MEDIAN_LOC_X,MEDIAN_LOC_Y,MEDIAN_DIST_ORIGIN,RANGE_LOC_X,RANGE_LOC_Y,RANGE_DIST_ORIGIN,TOTAL_DIST_TRAVELED_X,TOTAL_DIST_TRAVELED_Y,TOTAL_DIST_TRAVELED_EUCLIDEAN,TOTAL_DIRECTION_CHANGES,TIME_SPENT_WALKING_SEC,TIME_SPENT_STANDING_SEC,RATIO_OF_CAMERA_CAPTURES,UNIT_ID,UNIT_TYPE,WAREHOUSE
-0.81914,0.882209,0.932984248,8.459582,17.07654,19.05709175,2.5013195,9.83989945,10.3185363,2.568388585,5.262657052,5.558795568,2.002984,10.423537,10.47753682,9.278722,16.194331,18.1241075,23.238192,22.97907,33.67899205,1,14.76666667,285.2333333,0.833333333,12,Person,Warehouse_005
-3.869046,-11.620082,1.989955747,8.673375,-1.223969,13.00449635,-0.752597615,-6.840132,7.808415322,3.982353355,3.178559749,3.513522368,-2.410132,-6.998568,7.996841314,12.542421,10.396113,11.01454061,24.962681,23.557567,36.06362501,1,7.7,292.3,0.583333333,28,Person,Warehouse_005
-4.995398,-11.302929,0.959927403,6.472213,-0.789519,13.02481267,0.180733143,-6.249470786,6.963292999,3.438842387,3.279345291,3.630543028,0.841801,-6.302938,6.748588481,11.467611,10.51341,12.06488527,18.922553,16.992281,29.33566733,1,5.933333333,294.0666667,0.583333333,10,Person,Warehouse_005
-5.313143,-9.779714,3.946379385,5.45038,16.655826,17.00752296,1.252178133,1.470257267,10.49131265,3.688555656,10.39527949,3.915257828,3.440828,-4.054257,10.44242013,10.763523,26.43554,13.06114357,21.800633,34.08571,43.21261047,1,6.333333333,293.6666667,0.958333333,13,Person,Warehouse_005
3.973816,-11.533715,4.972252223,7.98024,15.366782,17.01586981,5.959781714,-2.878265286,11.13736696,1.287635426,9.590499712,3.660349176,6.1671835,-7.109432,11.46933346,4.006424,26.900497,12.04361758,9.154405,33.594098,35.41494988,1,7.233333333,292.7666667,0.708333333,8,Person,Warehouse_005
-2.147469,1.442172,1.991501794,6.692803,16.757878,18.0449463,2.000911889,9.566995278,10.15652808,3.115751241,4.605247709,4.826198993,3.0899875,9.4434095,10.4716423,8.840272,15.315706,16.05344451,15.620074,31.676418,36.74329779,1,9.266666667,290.7333333,0.8125,25,Person,Warehouse_005
2.438168,7.542314,7.926611109,6.831811,17.107997,18.03818578,5.102991167,11.45794225,12.59237473,1.482647526,3.197340949,3.343395124,5.81931,11.1824185,12.510869,4.393643,9.565683,10.11157467,9.243983,9.565683,15.08207252,1,7.3,292.7,0.708333333,5,Person,Warehouse_005
-6.42558,3.561462,4.989211287,6.514086,16.993615,18.01405324,-3.735266933,10.06570747,11.41838056,3.090110723,4.578078353,3.924137724,-4.524704,10.224089,11.01186225,12.939666,13.432153,13.02484195,15.150552,18.118654,28.69523715,2,8.133333333,291.8666667,0.916666667,33,Person,Warehouse_005
-8.836504,-10.859491,1.991597085,1.478643,16.941231,17.00563709,-3.557204706,-2.427906824,9.226358366,2.666763888,8.992907978,4.626745259,-2.827876,-5.32274,9.028986465,10.315147,27.800722,15.01404001,17.641307,35.144836,43.65716017,2,8,292,0.958333333,36,Person,Warehouse_005
1.633128,1.684196,2.997683725,6.417732,16.817493,18.00042652,4.057377765,9.897848176,10.75826508,1.472531582,4.518760035,4.612698436,3.71215,10.596661,10.99692582,4.784604,15.133297,15.00274279,13.620143,27.868519,32.70431404,1,10.03333333,289.9666667,0.6875,7,Person,Warehouse_005
-5.771666,-9.180812,3.993354881,7.187235,16.644944,17.00087224,-1.864177667,3.927533933,10.48993841,4.484548763,9.290914044,3.91077163,-3.758553,2.850739,10.34941411,12.958901,25.825756,13.00751736,24.631596,28.828966,42.87544466,4,7.666666667,292.3333333,0.9375,45,Person,Warehouse_005
-1.649838,3.491962,3.987168219,5.352994,16.997778,17.01285797,2.065990733,9.946131067,10.40360321,2.419199921,3.825296753,3.929924267,1.61311,10.014976,10.02363465,7.002832,13.505816,13.02568975,15.380399,32.874506,39.38112892,1,9.7,290.3,0.833333333,38,Person,Warehouse_005
-8.418913,5.499841,5.978053377,4.528298,16.388811,17.00290001,-1.922738308,11.45258808,11.89573187,2.885811499,3.391993534,3.630948594,-2.178043,11.691176,11.92896763,12.947211,10.88897,11.02484663,15.132675,30.277969,36.62136078,2,6.466666667,293.5333333,0.895833333,14,Person,Warehouse_005
-7.933512,-3.812487,1.989509308,0.925754,17.266606,19.00200767,-2.470210947,8.992898421,10.16518789,2.494745726,6.155499318,5.268495751,-2.240804,9.618102,10.0078654,8.859266,21.079093,17.01249836,17.150404,21.079093,28.3225989,1,11.73333333,288.2666667,0.895833333,42,Person,Warehouse_005
2.589343,10.8,11.10606578,2.589343,10.8,11.10606578,2.589343,10.8,11.10606578,0,0,0,2.589343,10.8,11.10606578,0,0,0,0,0,0,1,0,300,0.3,281,Forklift,Warehouse_006
-18.011159,22.403069,23.99890804,-8.207934,26.763396,32.00189,-12.4613832,25.266364,28.39395094,4.269300968,1.314905627,2.722990761,-11.4819295,25.6193665,28.4922305,9.803225,4.360327,8.002981962,10.200527,8.234405,15.51734019,10,0,300,0.4,40,NovaCarter,Warehouse_006
-7.721567,-0.058412,0.98747114,-0.985742,5.264516,9.250281858,-4.5408614,2.8562736,5.417079999,2.141722318,1.903969773,2.764966691,-4.6320835,2.929933,5.486843162,6.735825,5.322928,8.262810718,6.735825,5.940887,9.379090429,10,0,300,0.2,365,NovaCarter,Warehouse_006
-21.528424,-22.319775,18.9980445,-15.625451,-10.420697,31.01040787,-17.58663343,-17.12237014,24.62735966,1.85410649,3.942176176,3.86482274,-16.8441835,-17.8709725,24.55867287,5.902973,11.899078,12.01236336,6.889369,11.899078,14.9665627,14,0,300,0.4,366,NovaCarter,Warehouse_006
-6.282425,-15.585021,0.998724075,1.791267,-0.886993,16.80362293,-3.212222176,-8.156540765,8.982730169,2.785406904,4.459926322,4.879295203,-3.789009,-8.161204,8.997879746,8.073692,14.698028,15.80489885,10.51947,14.78027,19.71575948,17,0,300,0.4,395,Transporter,Warehouse_006
3.01397,28.885052,29.04187054,3.01397,28.885052,29.04187054,3.01397,28.885052,29.04187054,0,0,0,3.01397,28.885052,29.04187054,0,0,0,0,0,0,1,0,300,0.2,205,Forklift,Warehouse_006
-23.754504,-9.909684,0.954866818,2.249331,12.510144,26.01550266,-9.582832,2.814945148,13.10106515,9.148725126,6.849661765,7.663792469,-12.005506,5.092718,13.04101035,26.003835,22.419828,25.06063585,37.552997,44.755122,64.48205672,1,13.43333333,286.5666667,0.5,341,Person,Warehouse_006
-16.217434,-20.33548,6.966968831,-6.966808,-0.047339,26.01032319,-12.33575005,-10.90624414,16.70769253,3.265487602,5.491282878,5.726036817,-13.517191,-9.505077,16.97210536,9.250626,20.288141,19.04335436,15.145887,28.751753,35.72895893,1,12,288,0.4,364,Person,Warehouse_006
-20.139799,9.846949,16.99317778,1.922146,28.751166,33.001047,-10.02363883,21.68772378,25.15444961,6.874520729,6.157773492,4.823025252,-12.6136385,24.815068,25.47860256,22.061945,18.904217,16.00786922,33.127683,50.615606,62.72181081,7,6.533333333,293.4666667,0.6,7,Person,Warehouse_006
-9.956808,14.054523,15.98501597,-2.643799,28.308429,30.00841845,-5.918560813,21.86675594,22.78983465,2.123593833,4.47540246,4.283303836,-5.599782,22.119103,22.53701251,7.313009,14.253906,14.02340248,11.827162,23.55604,29.61240379,1,10.26666667,289.7333333,0.5,8,Person,Warehouse_006
-20.791788,21.681471,25.99526151,-13.281405,29.39332,36.00369021,-16.64313725,25.634903,30.59557841,2.608474078,2.499325581,3.332208904,-16.234695,25.85847,30.50367467,7.510383,7.711849,10.00842871,8.635428,9.076481,15.00470279,2,4.533333333,295.4666667,0.4,311,Person,Warehouse_006
-3.971788,15.945939,15.98483728,1.21982,29.005157,29.01843946,-1.8670178,22.61013747,22.78170471,2.027593667,4.08054508,4.057090906,-3.153332,22.796424,22.96932273,5.191608,13.059218,13.03360218,8.132538,33.457788,35.24466684,3,8.633333333,291.3666667,0.5,218,Person,Warehouse_006
-19.87412,-10.31705,19.98598024,-17.117181,-6.211835,20.82228469,-18.4956505,-8.2644425,20.40413247,1.3784695,2.0526075,0.418152227,-18.4956505,-8.2644425,20.40413247,2.756939,4.105215,0.836304455,2.756939,4.105215,4.945048316,1,0,300,0.1,358,Person,Warehouse_006
-17.445529,-21.90443,1.991369146,-1.98905,0.096079,28.00268801,-10.6107995,-10.41655704,15.18430613,4.290536425,7.120790389,7.723013164,-11.4149925,-10.822586,15.46868749,15.456479,22.000509,26.01131886,24.993038,41.475496,52.55164643,12,18.73333333,281.2666667,0.5,355,Person,Warehouse_006
-21.696549,7.189632,8.961963284,2.042076,25.753467,33.00231617,-8.195452577,18.33980308,21.25872272,8.267238618,5.664442821,7.212050675,-4.926088,19.588028,21.48619348,23.738625,18.563835,24.04035288,45.515788,32.359589,62.62479452,1,15,285,0.6,35,Person,Warehouse_006
-9.24952,7.321838,10.99092126,-1.928299,29.550225,29.61307371,-4.69926595,19.41458915,20.45765347,2.475326481,6.800656158,5.733232267,-3.800607,20.2205365,20.486376,7.321221,22.228387,18.62215245,14.181993,22.228387,29.14801244,1,9.733333333,290.2666667,0.5,21,Person,Warehouse_006
-16.879506,-9.828986,4.999079734,-4.242888,6.133494,17.00249417,-8.672659,-3.815463929,11.1741843,4.241395743,5.528049015,3.668671161,-7.485486,-6.0598365,11.48292612,12.636618,15.96248,12.00341444,17.598107,20.05463,28.46384615,1,9.566666667,290.4333333,0.4,359,Person,Warehouse_006
-25.308458,-21.4759,21.99055145,-11.777275,-13.25972,32.00061371,-20.26442808,-17.25807683,26.80920839,3.506819322,2.753587065,3.103970081,-19.8421975,-17.3432065,26.54138109,13.531183,8.21618,10.01006226,24.76792,23.480709,38.32915794,1,4.666666667,295.3333333,0.4,1,Person,Warehouse_006
-24.694636,-12.10003,3.970423465,-3.674677,4.481822,25.00072355,-13.89304691,-2.117265087,14.89484329,6.484639156,4.957754759,6.501775497,-12.964189,-0.880485,14.98078166,21.019959,16.581852,21.03030009,28.76887,52.799593,63.14931884,1,10.23333333,289.7666667,0.4,352,Person,Warehouse_006
-7.716011,-6.78391,0.975437857,1.311505,26.224139,27.02309428,-4.884213571,10.58939832,13.75346126,3.50948794,10.06723536,7.778106191,-7.2163315,11.2276915,13.51084436,9.027516,33.008049,26.04765643,12.720474,35.980659,42.72886009,1,18,282,0.7,207,Person,Warehouse_006
-25.002834,-18.346274,15.99924506,-12.538921,8.584474,31.01173129,-20.24786782,-7.790355529,23.11749385,3.505637084,8.605899062,4.753762585,-20.867797,-10.288156,23.00809217,12.463913,26.930748,15.01248623,24.914445,35.339653,45.75189742,1,10.2,289.8,0.5,29,Person,Warehouse_006
-16.951094,-8.078492,3.996325656,-3.08968,3.633019,17.00586688,-9.840315067,-1.734051667,10.60231572,3.677227378,3.805757422,3.928794722,-9.849525,-0.504884,10.95357459,13.861414,11.711511,13.00954122,36.397605,30.110664,52.06452102,1,5.6,294.4,0.3,362,Person,Warehouse_006
-11.762998,-22.726026,0.982779598,-0.722158,2.673179,25.00792426,-7.929130115,-9.316369231,13.29962566,3.107667365,8.375512987,7.252076357,-8.6478905,-9.8577435,13.47705835,11.04084,25.399205,24.02514466,19.015594,29.906626,38.19767061,1,16.16666667,283.8333333,0.4,386,Person,Warehouse_006
-22.968468,-21.306649,13.93870533,-6.181111,-10.976816,29.02503304,-14.13499965,-16.04549241,21.90975657,6.117331145,2.890587887,4.795398574,-10.565013,-15.956953,21.96952029,16.787357,10.329833,15.08632771,29.036638,31.284374,44.51850632,1,10.06666667,289.9333333,0.5,4,Person,Warehouse_006
-23.775489,-21.475877,13.99221737,-11.606157,-5.595959,30.00414995,-17.44979711,-13.28360306,22.23570961,3.453134621,5.027546052,4.870637092,-16.568866,-13.494343,22.496738,12.169332,15.879918,16.01193258,35.916035,36.247189,54.1877982,5,4.533333333,295.4666667,0.5,6,Person,Warehouse_006
-21.944645,6.921418,15.99844946,-13.653066,11.369254,23.01029055,-17.01486722,8.808239111,19.26638565,2.622564233,1.545274704,2.272198006,-17.429076,8.328776,19.00616892,8.291579,4.447836,7.011841089,17.318505,11.348171,23.31662098,1,3.566666667,296.4333333,0.3,10,Person,Warehouse_006
-13.556631,-16.040456,7.998007768,-6.984602,-1.42159,21.00186832,-9.4580096,-10.84539,14.64053952,2.011167327,4.335968178,3.946700718,-8.791745,-12.114903,14.96882276,6.572029,14.618866,13.00386055,12.560438,17.283734,22.47849601,1,7.033333333,292.9666667,0.3,345,Person,Warehouse_006
-23.733329,7.138793,12.99487029,-10.417332,29.34794,35.00109101,-16.16680675,16.36798429,23.84760391,3.422690068,8.408856709,6.556829758,-15.582889,14.5603385,23.50629259,13.315997,22.209147,22.00622072,34.447854,34.873716,54.48471005,2,13.36666667,286.6333333,0.5,34,Person,Warehouse_006
-8.874362,1.999247,1.999550286,1.789246,26.938266,27.00489381,-5.055464185,12.84344467,14.29276961,4.080508802,7.256837428,7.452567849,-7.780965,10.946641,14.03315721,10.663608,24.939019,25.00534352,22.851939,46.065796,58.83355545,2,17.56666667,282.4333333,0.5,219,Person,Warehouse_006
-7.552429,0.905425,0.971193782,2.73276,27.015352,27.02522803,0.000961286,13.70468043,14.28573549,3.280331413,8.170860781,7.826849194,1.160665,14.2506915,14.48861301,10.285189,26.109927,26.05403424,26.690456,48.148063,60.26707501,1,15.9,284.1,0.6,216,Person,Warehouse_006
-11.7882,-22.509885,8.991667033,1.720119,-2.158884,25.03844252,-8.0942485,-13.64462444,17.2867895,4.033247439,7.427366477,4.928732242,-9.355904,-15.492956,17.47721566,13.508319,20.351001,16.04677549,21.821159,35.670104,45.38978254,1,8.733333333,291.2666667,0.4,387,Person,Warehouse_006
-22.531683,-21.946922,15.9774134,2.337949,-12.886282,30.01385609,-10.90527769,-18.32100994,22.81609703,8.853608575,2.397449687,4.259618866,-11.2885885,-18.844528,22.50701118,24.869632,9.06064,14.03644269,29.981362,27.17319,42.80710923,1,4.566666667,295.4333333,0.6,404,Person,Warehouse_006
-25.243611,-10.774881,4.741980977,-1.585865,24.305712,30.00629027,-13.58976948,-1.851882074,17.04659482,7.569718942,10.25423953,7.744351474,-14.271857,-6.086379,17.0216479,23.657746,35.080593,25.26430929,31.305624,53.503875,66.07880286,2,15.8,284.2,0.5,340,Person,Warehouse_006
-23.816728,-4.440982,4.992266483,-4.978733,6.116765,24.34096331,-14.6216071,1.667918762,14.95120167,6.014438716,2.618935016,6.005598171,-14.99769,2.382893,14.99803186,18.837995,10.557747,19.34869682,18.837995,33.069777,41.48087336,1,12.13333333,287.8666667,0.3,18,Person,Warehouse_006
-12.011691,-9.881848,1.998905319,-0.778282,9.056529,15.04331872,-4.926578733,-0.861109267,8.225686692,3.933588986,6.601547878,4.050224972,-3.243819,-1.841168,8.005211972,11.233409,18.938377,13.0444134,18.987185,32.653643,39.53487267,1,9.466666667,290.5333333,0.4,354,Person,Warehouse_006
-12.104094,15.437619,16.98299276,-3.107375,25.336604,28.03758585,-7.618447846,21.09184038,22.66009988,3.790675159,2.764447101,3.381972479,-7.153511,21.743327,22.98029742,8.996719,9.898985,11.05459308,13.31355,13.842899,22.84012455,1,7.166666667,292.8333333,0.5,24,Person,Warehouse_006
-25.085524,-18.647708,16.97148515,-13.350273,1.574189,31.00437608,-21.2977815,-9.196687688,23.94516975,3.69552498,6.265328106,4.208877286,-22.105901,-10.7353145,23.53438742,11.735251,20.221897,14.03289093,26.19231,40.347408,51.55191923,1,7.7,292.3,0.6,356,Person,Warehouse_006
-23.951554,-6.455618,15.99180412,-15.943199,2.908637,24.00021119,-19.7700285,-2.9894751,20.28939208,2.75736429,3.33834202,2.622811921,-19.5128065,-4.681897,20.49019844,8.008355,9.364255,8.008407076,9.127102,14.573998,18.47487879,4,3.433333333,296.5666667,0.3,31,Person,Warehouse_006
-23.963806,-1.525325,12.95862047,-10.416471,14.34789,24.01230131,-15.55977723,9.100001538,18.59421146,4.254827487,3.74154621,3.357785085,-13.491064,8.761179,18.97244887,13.547335,15.873215,11.05368084,16.928337,20.718929,29.80371606,1,7.733333333,292.2666667,0.3,39,Person,Warehouse_006
-22.367687,-20.846307,0.65939853,0.485725,1.525393,27.01160257,-11.68637711,-4.7649985,13.54962887,7.149025518,6.143975134,8.033752206,-13.480881,-3.325463,13.5041722,22.853412,22.3717,26.35220404,34.294562,51.301308,67.16012713,1,14.93333333,285.0666667,0.6,342,Person,Warehouse_006
-9.315313,-18.577792,12.98418612,-7.478669,-9.045111,20.02660345,-8.288041333,-14.03595256,16.44916418,0.789584779,3.000701328,2.179964122,-7.646799,-14.093466,16.0228685,1.836644,9.532681,7.042417323,2.028809,14.017007,14.27264825,1,5.833333333,294.1666667,0.4,393,Person,Warehouse_006
-11.999995,-2.30848,1.995903611,-1.86109,15.056384,19.01640833,-6.461967632,7.624366158,10.33585023,3.09486623,4.854758777,5.119088266,-7.284152,6.900579,10.03378597,10.138905,17.364864,17.02050472,21.632639,40.664881,48.22475669,1,11.23333333,288.7666667,0.3,361,Person,Warehouse_006
-11.737267,13.185886,13.48788735,4.276879,28.69245,31.00032457,0.036916421,21.57254589,22.04266253,5.022422195,4.985240871,5.43824227,2.022174,21.822164,22.02541973,16.014146,15.506564,17.51243723,22.191601,17.77858,32.6430322,1,11.16666667,288.8333333,0.5,213,Person,Warehouse_006
-24.767404,18.998935,26.99944288,-18.446565,29.242366,38.00363974,-20.82818592,24.38254685,32.09798517,2.337568086,3.106440296,3.627046088,-19.40333,25.491481,32.03599255,6.320839,10.243431,11.00419686,9.000048,10.778779,16.01903421,1,8.733333333,291.2666667,0.4,37,Person,Warehouse_006
-16.363402,-20.909811,8.988939913,-5.323721,-7.242861,25.01574062,-8.980064111,-14.73980022,17.34520811,2.735721414,4.519562438,4.995761596,-7.8539975,-15.723185,17.48830198,11.039681,13.66695,16.0268007,22.24353,26.788643,36.02970622,1,9.933333333,290.0666667,0.5,388,Person,Warehouse_006
-18.101071,16.585243,20.96678719,-12.827154,25.50756,31.01470308,-16.03628767,20.30408867,25.91965453,2.024199399,2.766995118,3.056745504,-17.4470945,19.843346,25.52007393,5.273917,8.922317,10.04791589,5.824227,17.154702,18.5230701,1,8.766666667,291.2333333,0.4,27,Person,Warehouse_006
-23.285835,2.929942,17.99643205,-17.756323,19.744256,30.52975199,-21.32945393,11.20379479,24.4499499,1.746355076,5.487547594,3.979133966,-22.050432,10.638305,24.49589286,5.529512,16.814314,12.53331994,6.41598,16.814314,18.40258966,1,11.8,288.2,0.4,12,Person,Warehouse_006
-21.817694,4.524569,10.98565874,-10.010643,28.330374,35.00910588,-16.94125669,15.51135981,23.35083092,3.159404734,7.81239079,7.304960307,-17.8199845,14.3905685,23.47545677,11.807051,23.805805,24.02344715,15.697231,30.396921,36.58550555,1,17.06666667,282.9333333,0.5,20,Person,Warehouse_006
-21.849515,-3.086794,15.86898448,-15.565872,4.882221,22.03096645,-18.33603288,2.147109625,18.615831,2.150009672,2.388921438,2.144878761,-18.0801475,2.777384,18.50444112,6.283643,7.969015,6.161981977,6.283643,14.848413,16.81115459,1,3.1,296.9,0.3,343,Person,Warehouse_006
-4.598493,-10.174315,0.932310716,4.188198,2.990266,11.00293747,0.42384875,-4.474665667,6.233530497,2.989182219,4.429462107,3.14654144,0.82365,-5.996058,6.494698209,8.786691,13.164581,10.07062675,19.33141,29.083416,37.10202741,5,3.5,296.5,0.4,210,Person,Warehouse_006
-23.586063,-20.967387,16.99062235,-7.861002,-15.062732,31.55841703,-15.87914863,-18.23042419,24.45343703,5.626110626,1.64309744,4.569248791,-16.309808,-18.187939,24.46984064,15.725061,5.904655,14.56779468,15.725061,12.795673,21.39062153,5,9,291,0.5,3,Person,Warehouse_006
-12.203887,14.677917,14.99085246,3.047033,29.165406,31.05233331,-1.4715505,22.25651828,22.80271555,5.240848229,4.295306675,4.844623808,0.9500875,22.5061935,22.5263791,15.25092,14.487489,16.06148084,21.01455,30.337999,42.64147441,4,9.366666667,290.6333333,0.5,217,Person,Warehouse_006
-25.245067,4.024865,19.98893295,-17.777725,29.284008,37.02031118,-20.94822332,16.98454211,28.35741359,2.313162418,9.876246118,5.103996747,-20.608316,20.968917,28.00002288,7.467342,25.259143,17.03137823,25.867319,53.804563,66.81511921,1,9.133333333,290.8666667,0.4,16,Person,Warehouse_006
-19.995224,-20.021451,0.991435217,2.256336,0.348611,27.00330713,-7.288376821,-11.11521664,13.61966734,5.669940975,6.281099858,7.922978309,-7.1733035,-11.4548055,13.51602749,22.25156,20.370062,26.01187191,27.938858,28.750846,42.47425632,1,15.06666667,284.9333333,0.6,211,Person,Warehouse_006
-9.351583,16.367799,17.94042991,-2.484647,29.636937,31.00520313,-4.9915584,23.58090133,24.28536481,2.39677038,4.364770305,3.998918224,-3.531841,23.845116,24.02711647,6.866936,13.269138,13.06477322,10.351758,35.159805,37.01804659,1,8.566666667,291.4333333,0.5,14,Person,Warehouse_006
-13.1205,-13.931468,3.993388562,-3.988716,4.465285,19.02531338,-8.718874765,-5.426370412,11.31460912,2.794494408,5.953338341,4.549211997,-8.488147,-5.805307,11.02532506,9.131784,18.396753,15.03192482,17.143414,36.739338,42.63060923,1,13.26666667,286.7333333,0.3,351,Person,Warehouse_006
