Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,Camera_0044,Camera_0045,x_position,y_position,z_position,unit_distance_from_origin,unit_id
0,11220,0,3944,0,0,0,0,0,0,13419,0,12420,0,12730,0,0,0,0,3427,0,0,0,33660,0,49476,0,0,0,0,0,24840,0,0,6213,0,92026,0,27118,8883,0,0,0,0,0,89655,-5.800209,3.903363,0.796385,6,24
3036,0,3762,8602,0,0,555,0,29478,2640,0,0,848,23782,3699,0,0,0,0,17402,0,0,0,0,0,0,22253,0,7938,48321,0,0,0,0,0,0,1404,0,0,28644,144499,0,0,0,0,0,3.081645,5.119738,0.792036,5,24
5617,0,5850,6016,0,0,1066,0,35482,0,0,0,4428,22873,2944,0,0,0,0,15480,0,0,0,0,0,0,27412,0,6970,74520,0,0,0,0,0,0,60,0,0,27262,162599,0,0,0,0,0,2.702693,4.162925,0.792114,4,24
5945,0,7995,12348,0,0,5587,0,37638,5346,0,0,750,8325,48,0,0,0,0,9945,0,0,0,0,0,15405,42799,0,7320,74880,0,0,0,0,0,0,23936,0,0,44354,203863,0,0,0,0,0,2.22026,3.301209,0.795255,3,24
5400,0,14850,16683,0,0,8064,0,44080,5600,0,0,4725,11032,472,0,0,0,0,11468,0,0,0,0,0,21681,60473,0,11210,75670,0,0,0,0,0,0,32996,0,0,53900,110920,0,0,0,0,300,1.988786,2.227459,0.78058,2,24
5184,0,10795,13440,0,0,4080,0,53576,1118,0,0,5226,11532,9180,0,0,0,0,9072,0,0,0,0,0,16564,38761,0,5474,61306,0,0,0,0,0,0,0,0,0,59850,0,0,0,0,0,38514,1.908556,0.566867,0.792454,1,24
23644,7602,0,11312,0,0,14456,0,0,17280,0,26883,14832,6,21238,0,0,120484,0,4564,0,0,0,0,0,29498,0,0,38110,0,0,113832,0,0,0,0,34998,0,121771,28080,0,0,0,0,0,92511,-3.580138,0.585634,0.932749,3,22
23436,1599,0,12988,0,0,0,0,0,13392,0,15435,11275,0,13608,0,0,63842,0,2268,0,0,0,0,0,21804,0,0,44649,0,0,90624,0,0,0,0,231073,0,93885,33580,0,0,0,0,0,91044,-3.901404,0.943371,0.912221,4,22
25725,15990,0,8721,0,0,0,0,0,14337,376,19847,20292,0,22310,0,0,1170,0,96,0,0,0,99134,0,30420,0,0,56571,0,0,66030,0,0,0,0,281856,0,86172,26159,0,0,0,0,0,201082,-4.606332,1.963016,0.901665,5,22
0,16036,0,9408,0,0,0,0,0,0,18557,16224,23594,0,18407,10431,0,0,0,6493,0,0,0,103752,0,59498,0,0,38610,0,0,48776,0,0,0,0,204120,0,60711,17520,0,0,0,0,0,262197,-5.317259,2.805995,0.930502,6,22
0,21087,0,8910,0,0,0,0,0,0,22134,14184,24210,0,20384,6591,0,0,0,8364,0,0,0,71918,0,77262,0,0,32398,0,0,40320,0,0,0,0,218250,0,48880,16724,0,0,0,0,0,355470,-5.952621,3.755826,0.916853,7,22
0,13671,0,7400,0,0,0,0,0,0,14000,12060,6396,0,14484,0,0,0,0,1848,0,0,0,53130,0,97110,0,0,31100,0,0,30450,0,0,66768,0,0,0,36064,6912,0,0,0,0,0,0,-6.56908,4.622642,0.922264,8,22
0,12100,0,6570,0,0,0,0,0,0,7722,11310,0,0,4740,2394,0,0,0,0,0,0,0,42229,0,115896,0,0,0,0,0,26928,0,0,99160,19380,0,0,31185,6732,0,0,0,0,0,0,-7.211355,5.419066,0.928691,9,22
0,4692,0,3058,0,0,0,0,0,0,5191,2754,16368,0,11277,4032,0,0,0,0,0,0,0,24414,0,48840,12524,0,135,0,71118,15936,0,0,69696,33674,0,0,15480,8052,0,0,0,0,0,0,-6.048211,7.969782,0.930929,10,22
0,23814,0,1305,0,0,0,0,0,84606,0,0,33580,0,5967,9758,0,0,0,14762,0,0,92220,25280,0,0,792,0,7599,0,65303,0,0,0,41030,71810,0,0,15990,1443,0,0,0,0,102966,0,-3.871699,10.297656,0.927652,11,22
0,91168,0,5535,0,0,0,0,0,125874,0,0,50700,0,3210,20181,0,0,21024,26136,0,0,66396,0,0,0,450,0,0,0,114156,0,0,0,43155,89644,25650,0,0,1890,0,0,0,0,73140,0,-2.024636,11.836543,0.898534,12,22
2204,174592,0,3434,39800,0,0,0,0,104310,0,0,61218,0,2546,24924,0,0,10282,49842,0,0,54672,0,0,0,48,0,0,0,7340,0,0,0,19602,72884,10368,0,0,3969,0,0,0,0,47502,0,-1.01042,12.971624,0.916089,13,22
4884,275125,0,4288,58128,0,0,0,0,149792,0,0,37232,0,4042,41022,0,0,19734,0,96348,0,33984,0,0,0,8211,0,0,0,0,0,0,0,2756,92314,16644,0,0,9282,0,0,0,0,38640,0,-0.264968,14.040746,0.919883,14,22
9911,0,21172,33330,0,0,8404,0,56471,1014,0,0,7200,13662,12528,0,0,0,0,2485,0,0,0,0,0,15408,66080,0,17856,37000,0,0,0,0,0,0,0,0,0,135030,0,0,0,0,0,24948,2.948288,-0.537831,0.929135,2,22
1023,0,4851,0,10455,40158,896,0,12006,0,0,0,0,0,3960,0,0,0,31351,195640,38640,0,10545,0,36951,0,13056,0,81,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,6710,0,7.408229,13.055068,0.910656,15,22
10761,0,24846,26795,0,0,15936,0,0,1140,0,0,5658,10382,18531,0,34020,0,0,5940,0,92308,0,0,0,10679,0,0,0,31512,0,0,150144,0,0,0,0,0,0,0,0,0,0,0,0,13776,3.298942,-3.231113,0.933611,4,46
9984,0,27219,60912,0,0,25296,0,0,7384,0,0,4958,6640,32544,0,44125,0,0,11178,0,75405,0,0,0,11505,0,0,0,26696,0,0,291712,0,0,0,0,0,0,0,0,0,0,0,0,22932,2.448135,-4.369876,0.915159,5,46
17688,0,76121,47640,0,0,36960,64801,0,6255,0,0,1458,7296,10878,0,68256,0,0,5624,0,45184,0,0,0,4760,0,0,0,6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10575,1.313328,-5.89599,0.926954,6,46
30401,0,125928,51870,0,0,52126,57961,0,5148,0,85050,4288,6721,0,0,97712,16958,0,850,0,35919,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,0,143668,0,0,0,78705,0,0,0,10950,0.392211,-6.990938,0.927034,7,46
39216,0,200192,0,0,0,73628,40320,0,4092,0,244530,6731,5985,0,0,95220,4635,0,5985,0,27846,0,0,0,4960,0,0,0,0,0,0,0,0,0,0,0,69768,0,0,0,15504,0,123310,0,7844,-0.399018,-8.000408,0.920896,8,46
59211,0,251590,0,0,0,118895,36344,0,5070,0,232673,6288,5371,0,0,93870,25596,0,5676,0,24158,0,0,0,10586,0,0,0,0,0,0,0,0,0,0,0,251472,0,0,0,23782,0,92722,0,18928,-1.218035,-8.928922,0.918996,9,46
79518,0,44968,0,0,0,188190,26928,0,576,0,135636,1403,3276,0,0,13528,10896,0,1431,0,20296,0,0,0,6280,0,0,0,0,0,0,0,40280,0,0,0,0,0,0,0,29665,0,62208,0,11440,-2.177435,-9.788232,0.929921,10,46
8106,0,0,0,0,0,87472,22264,0,4352,235611,76504,0,4200,0,0,0,11660,0,3480,0,17280,0,0,0,2736,0,0,0,0,0,0,0,41992,0,0,0,0,0,0,0,24320,0,49950,0,801,-3.108095,-10.587071,0.927765,11,46
4235,0,180,0,0,55484,4420,0,14348,26976,0,0,11286,82544,180,0,0,0,73224,95680,33372,0,0,0,68640,0,20060,0,4935,0,0,0,0,0,0,0,1680,0,0,0,40592,0,0,0,0,0,5.718938,10.625901,0.921738,12,46
4329,0,4606,0,0,27608,5125,0,7800,0,0,0,26814,12367,544,0,0,0,52003,132930,41316,0,1368,0,58590,0,16848,0,98,0,0,0,0,0,0,0,9912,0,0,0,8064,0,0,0,6820,0,5.737936,11.669284,0.914424,13,46
3996,0,4624,0,4427,29889,4026,0,10808,0,0,0,0,0,4140,0,0,0,42000,167088,13572,0,2916,0,50700,0,15096,0,168,0,0,0,0,0,0,0,8428,0,0,0,0,0,0,0,15890,0,5.807975,12.759529,0.923189,14,46
1368,0,1080,0,4752,89408,1517,0,9150,0,0,0,0,0,4070,17577,0,0,38841,183960,41328,0,13806,0,42834,0,14475,0,27,0,0,0,0,0,0,0,8164,0,0,0,0,0,0,0,14740,0,6.121675,13.741891,0.910158,15,46
2490,0,5324,0,16848,157768,962,0,8428,0,0,0,0,0,2730,83485,0,0,33674,255300,57782,0,10374,0,29664,0,12512,0,0,0,0,0,0,0,0,0,4284,0,0,0,0,0,0,0,7668,0,6.558824,14.595608,0.907783,16,46
1957,0,2000,0,17085,52470,1008,0,3749,0,0,0,0,0,4343,66080,0,0,22493,0,44577,0,8316,0,33235,0,10553,0,1275,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,10320,0,6.378312,15.758114,0.90732,17,46
14652,0,44505,38874,0,0,23760,0,0,6174,0,0,5358,8352,28016,0,23780,0,0,1617,0,100529,0,0,0,13248,0,0,0,45753,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,27032,1.968546,-3.47862,0.928407,3,46
15399,0,0,18056,0,0,30987,0,0,3843,0,26703,10521,8900,11523,0,0,0,157200,56173,27686,0,0,0,0,0,32130,0,8532,0,0,0,0,0,0,0,18480,0,0,0,78848,0,0,0,0,0,-1.788573,-2.333813,0.928967,2,46
17739,0,0,16310,0,0,18879,0,0,11532,0,29100,12036,12090,20514,0,0,0,201659,0,17864,0,0,0,0,0,47117,0,11480,12894,0,0,0,0,0,0,24528,0,0,0,80848,0,0,0,0,0,-1.819083,-0.784149,0.926232,1,46
0,8694,0,3680,0,0,0,0,0,0,31200,8586,0,0,60282,0,0,84000,0,208,0,0,0,0,0,33630,0,0,134640,0,0,61920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.445176,-2.162082,0.932749,7,0
0,8957,0,7667,0,0,0,0,0,0,3811,13983,0,0,43904,0,0,110725,0,800,0,0,0,0,0,34542,0,0,130240,0,0,48685,0,0,0,0,0,0,5152,0,0,0,0,0,0,0,-6.873854,-1.174512,0.930873,6,0
0,10868,0,3020,0,0,0,0,0,10008,0,6278,15996,0,11970,364,0,0,0,513,0,0,0,56880,0,106953,20296,0,20898,0,0,35462,0,0,92598,0,77532,0,36972,15318,0,0,0,0,0,0,-5.059018,6.201046,0.912831,8,0
0,27068,0,5655,0,0,0,0,0,14899,0,7524,32800,0,5768,9741,0,0,0,9894,0,0,0,43310,0,93138,15768,0,19928,0,83187,29318,0,0,92862,6312,0,0,30210,9750,0,0,0,0,0,0,-5.063423,7.486652,0.914734,9,0
0,26574,0,4653,0,0,0,0,0,64824,0,8904,30186,0,10458,11832,0,0,0,12900,0,0,0,29790,0,0,11256,0,16652,0,72200,64,0,0,74745,53428,0,0,15251,1548,0,0,0,0,34825,0,-4.570341,8.89968,0.921974,10,0
0,39160,0,4216,0,0,0,0,0,89595,0,0,37125,0,8195,16827,0,0,0,10856,0,0,85813,28272,0,0,1064,0,11929,0,71423,0,0,0,36579,37440,0,0,18792,936,0,0,0,0,88830,0,-4.036855,10.26193,0.921093,11,0
0,23320,0,1632,0,0,0,0,0,108732,0,0,41160,0,3515,16720,0,0,19125,25392,0,0,86172,0,0,0,1750,0,0,0,91336,0,0,0,24072,76383,29430,0,0,1599,0,0,0,0,73312,0,-2.022621,11.832955,0.915141,12,0
0,145961,0,1102,12627,0,0,0,0,122304,0,0,53802,0,3520,15520,0,0,15580,38410,0,0,59458,0,0,0,5628,0,0,0,66096,0,0,0,30240,162208,14310,0,0,210,0,0,0,0,50184,0,-1.442259,12.938766,0.922231,13,0
0,228540,0,1530,40484,0,0,0,0,132712,0,0,50939,0,5289,26316,0,0,17712,0,0,0,26076,0,0,0,3024,0,0,0,0,0,0,0,26532,187392,17100,0,0,7590,0,0,0,0,36960,0,-0.8439,13.997973,0.924224,14,0
540,317520,0,7182,50100,0,0,0,0,0,0,0,0,0,1591,41783,0,0,19824,0,110100,0,36297,0,0,0,9222,0,0,0,0,0,0,0,18870,182620,16112,0,0,11484,0,0,0,0,32028,0,-0.265941,15.035803,0.919782,15,0
0,14454,0,6960,0,0,0,0,0,0,25452,15768,8034,0,24541,8160,0,26887,0,7550,0,0,0,3034,0,49518,0,0,54180,0,0,43179,0,0,0,0,221008,0,60588,10707,0,0,0,0,0,243542,-5.688535,1.90405,0.922424,5,0
0,283392,0,2904,55131,0,0,0,0,0,0,0,0,0,3120,30600,0,0,16669,0,0,0,41503,0,0,0,6556,0,4332,0,38745,0,0,0,17708,179760,0,0,0,7065,0,0,0,0,38961,0,-1.793532,15.904829,0.921468,16,0
2820,0,0,0,22528,290466,0,0,0,0,0,0,0,0,80,87438,0,0,11275,0,114620,0,15340,0,0,0,2400,0,5289,0,0,0,0,0,0,0,8004,0,0,0,0,0,0,0,15410,0,2.286817,16.859469,0.932613,17,0
16614,19458,0,8055,0,0,0,0,0,24384,0,14472,10138,0,9212,0,0,0,0,8784,0,0,0,102762,0,49532,9240,0,27027,0,0,13034,0,0,0,0,73935,0,75820,31488,0,0,0,0,0,280839,-3.202849,3.815248,0.929035,4,0
16046,15580,0,10152,0,0,4840,0,0,20292,0,16660,13082,0,8325,0,0,0,0,1296,0,0,0,86658,0,32100,0,0,31724,0,0,67800,0,0,0,0,172480,0,94810,42180,0,0,0,0,0,140828,-3.214359,2.367351,0.921197,3,0
20750,0,0,14162,0,0,5170,0,0,15708,0,22742,14162,14350,19684,0,0,0,0,208,0,0,0,15708,0,32754,0,0,21320,0,0,118895,0,0,0,0,114345,0,91802,25647,0,0,0,0,0,103194,-2.974533,0.067406,0.926032,2,0
11210,0,25728,21465,0,0,14105,0,86118,1512,0,0,8058,17017,13144,0,0,0,112236,53841,15036,0,0,0,206635,0,26093,0,6552,0,0,0,0,0,0,0,2704,0,0,48,72270,0,0,0,0,0,1.927575,0.511147,0.925713,1,0
11890,0,28906,24196,0,0,9256,0,86088,8800,0,0,1444,13802,16488,0,0,0,0,10472,0,0,0,0,0,12540,0,0,26460,41454,0,0,0,0,0,0,0,0,0,129168,0,0,0,0,0,19720,0.973739,-0.185277,0.927406,0,0
0,0,0,0,0,0,0,94162,0,144,0,0,3672,5016,0,0,26286,0,0,0,0,23130,0,0,0,3960,0,0,0,8883,0,0,0,0,0,0,0,47616,0,0,0,0,0,0,0,7791,5.535248,-10.337366,0.933611,11,9
0,0,7140,0,0,0,0,59768,0,414,0,0,4536,4352,0,0,38759,0,0,0,0,16415,0,0,0,4800,0,0,0,3440,0,0,0,0,0,0,0,63600,0,0,0,0,0,0,0,841,4.735411,-9.905599,0.919708,10,9
4833,0,107198,0,0,0,0,105280,0,2185,0,0,4025,5940,0,0,46002,0,0,0,0,25650,0,0,0,4480,0,0,0,9212,0,0,0,0,0,0,0,80920,0,0,0,0,0,167810,0,7134,3.92113,-9.176102,0.917598,9,9
28179,0,110905,0,0,0,47190,70560,0,3600,0,0,1558,2125,0,0,67257,0,0,0,0,28140,0,0,0,8151,0,0,0,18512,0,0,0,0,0,0,0,126053,0,0,0,864,0,148452,0,10431,2.633033,-8.58522,0.91156,8,9
31824,0,114211,0,0,0,60450,38213,0,931,0,128694,3483,4658,0,0,61722,26290,0,2919,0,17600,0,0,0,8268,0,0,0,0,0,0,0,0,0,0,0,189484,0,0,0,57528,0,123832,0,13455,0.603793,-7.970734,0.919371,7,9
34444,0,157440,58828,0,0,59616,52635,0,7038,0,176088,3952,5560,16625,0,80808,34920,0,5282,0,26230,0,0,0,6200,0,0,0,0,0,0,0,0,0,0,0,298870,0,0,0,96693,0,0,0,10988,-0.550103,-6.963759,0.919267,6,9
19406,0,11300,36624,0,0,46917,57,0,5439,0,91492,1170,5476,52374,0,0,31284,0,2751,0,10292,0,0,0,8688,0,0,0,0,0,0,0,0,0,0,0,422910,0,0,0,105910,0,0,0,16380,-1.230422,-5.834015,0.930168,5,9
42775,0,0,32256,0,0,66970,0,0,7644,0,31916,2808,10494,67332,0,0,46872,0,7140,0,0,0,0,0,10653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219856,0,0,0,23288,-1.759443,-4.672159,0.904223,4,9
24621,0,0,20667,0,0,40710,0,0,8500,0,42368,7866,10089,27520,0,0,68200,0,7252,0,0,0,0,0,16650,0,0,60630,0,0,139776,0,0,0,0,0,0,0,0,0,322113,0,0,0,34545,-2.44024,-3.097897,0.920457,3,9
14620,0,49128,18849,0,0,22680,0,187880,6355,0,0,7644,11440,24115,0,0,0,0,10985,0,47,0,0,0,9576,0,0,14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21528,1.110377,-2.776858,0.923554,2,9
6895,0,35568,30816,0,0,16969,0,76954,9405,0,0,4888,13987,9520,0,0,0,0,13176,0,0,0,0,0,18792,0,0,38226,54536,0,0,0,0,0,0,0,0,0,116748,0,0,0,0,0,41040,1.676797,-1.075976,0.915278,1,9
3500,0,0,8162,34986,0,1188,0,0,89570,0,0,34744,0,0,29183,0,0,23698,52864,119515,0,25776,0,0,0,10360,0,5782,0,0,0,0,0,0,0,13580,0,0,14892,0,0,0,0,15886,0,0.792686,13.452698,0.977414,13,17
0,97893,0,0,65844,0,0,0,0,178976,0,0,77233,0,4320,24904,0,0,9900,0,0,0,42966,0,0,0,576,0,3895,0,47214,0,0,0,22680,128898,0,0,0,5587,0,0,0,0,36192,0,-2.346268,13.833941,0.966956,14,17
0,31392,0,2500,0,0,0,0,0,198052,0,930,42300,0,1292,15456,0,0,0,26000,0,0,88620,21243,0,0,209,0,0,0,54252,0,0,0,31588,54610,0,0,18841,6422,0,0,319665,0,93000,0,-4.860043,11.988279,0.96556,12,17
0,36782,0,4662,0,0,0,0,0,79734,0,7680,72408,0,2400,15762,0,0,0,16488,0,0,82546,21600,0,0,195,0,3300,0,55233,0,0,0,38948,50384,0,0,11060,980,0,0,0,0,92560,0,-5.030341,10.879235,0.961409,11,17
0,37855,0,6345,0,0,0,0,0,18832,0,11122,49080,0,4760,8148,0,0,0,14260,0,0,15834,33463,0,0,9750,0,7140,0,70380,7935,0,0,52736,33396,0,0,22750,528,0,0,0,0,67680,0,-5.263823,9.595838,0.968115,10,17
0,25926,0,3410,0,0,0,0,0,0,0,6747,36828,0,11222,10504,0,0,0,11236,0,0,0,25200,0,26950,10812,0,12805,0,69136,24206,0,0,75306,12905,0,0,18906,6993,0,0,0,0,0,0,-5.510625,8.308559,0.972059,9,17
0,20619,0,2888,0,0,0,0,0,0,3300,11041,38410,0,11408,6432,0,0,0,12104,0,0,0,38850,0,99561,16863,0,22090,0,0,29172,0,0,92365,3672,0,0,29799,12505,0,0,0,0,0,0,-5.668059,6.949598,0.961206,8,17
0,5883,0,5966,0,0,0,0,0,0,3465,6958,34720,0,15300,418,0,0,0,1927,0,0,0,45942,0,72288,0,0,25806,0,0,30906,0,0,88560,0,42247,0,33904,12586,0,0,0,0,0,0,-5.494235,5.804829,0.963412,7,17
0,8208,0,7425,0,0,0,0,0,0,15640,8160,29715,0,16576,5766,0,0,0,5133,0,0,0,68700,0,85988,0,0,17284,0,0,33887,0,0,18618,0,200970,0,41923,17710,0,0,0,0,0,412560,-5.55357,4.234025,0.961099,6,17
30849,4752,0,14904,0,0,0,0,0,0,40128,25380,0,399,33580,0,0,64384,0,380,0,0,0,0,0,24012,0,0,125424,0,0,125846,0,0,0,0,0,0,0,0,0,0,0,0,0,35511,-5.59685,-2.134455,0.967322,5,17
23545,0,81340,46683,0,0,36701,0,0,6528,0,0,4655,7968,41880,0,35266,3416,0,3382,0,59130,0,0,0,11946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9720,0.112203,-4.976338,0.969287,4,17
20224,0,65736,41697,0,0,31310,0,0,8624,0,0,8967,9234,33602,0,17232,0,0,8635,0,70215,0,0,0,12738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24115,0.771476,-3.873754,0.948359,3,17
11804,0,50939,27896,0,0,22908,0,201885,8250,0,0,7956,10488,21172,0,0,0,0,9570,0,0,0,0,0,12122,0,0,17702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14952,0.777942,-2.856729,0.96326,2,17
19006,0,40595,29498,0,0,25996,0,78309,5814,0,0,6318,11115,26826,0,0,0,0,11277,0,0,0,0,0,15904,0,0,47716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34344,0.733688,-1.809695,0.956821,1,17
12100,0,31977,20625,0,0,17272,0,104991,4785,0,0,7098,14124,16974,0,0,0,0,11269,0,0,0,0,0,13440,0,0,25542,0,0,0,0,0,0,0,0,0,0,32700,0,0,0,0,0,33888,0.725029,-0.641593,0.973769,0,17
3096,251698,0,4840,34505,0,348,0,0,0,0,0,0,0,2442,33672,0,0,14110,0,162336,0,27057,0,0,0,9018,0,0,0,0,0,0,0,0,138368,2960,0,0,11718,0,0,0,0,17424,0,0.212927,14.999776,0.956391,15,17
0,273141,0,5875,62484,0,0,0,0,0,0,0,0,0,2475,37642,0,0,15008,0,0,0,52320,0,0,0,7003,0,5822,0,40800,0,0,0,17010,154521,0,0,0,9617,0,0,0,0,52800,0,-1.377992,15.959319,0.958188,16,17
0,0,0,2415,79275,0,0,0,0,240637,0,0,0,0,1298,21845,0,0,46875,199617,14399,0,3828,0,14742,0,12354,0,0,0,0,0,0,0,0,0,8700,0,0,0,14080,0,0,0,23562,0,-4.267782,16.465741,0.973657,17,17
140361,5715,0,0,0,0,0,8729,0,0,0,0,0,4329,0,0,0,14405,0,2289,0,0,0,0,0,11214,0,72574,0,0,0,0,0,75614,0,0,0,0,0,0,0,40414,0,14256,0,0,-7.262891,-11.068611,0.971815,13,12
318570,4572,0,0,0,0,0,15352,0,0,0,0,0,2568,0,0,0,9030,0,1391,0,0,0,0,0,4294,0,93795,0,0,0,0,0,63855,0,0,0,0,0,0,0,25678,0,24864,0,0,-7.149818,-10.832266,0.947398,12,12
201250,2923,0,0,0,0,0,13454,0,0,180120,0,0,4558,467754,0,0,17940,0,736,0,0,0,0,0,4148,0,95016,0,0,0,0,0,91504,0,0,0,0,0,0,0,54340,0,22320,0,0,-6.706251,-9.926162,0.966705,11,12
209300,480,0,0,0,0,0,16344,0,0,185704,82875,0,5184,333324,0,0,19600,0,627,0,0,0,0,0,14100,0,195195,0,0,0,0,0,137562,0,0,0,0,0,0,0,69864,0,33840,0,0,-6.494095,-8.808169,0.956379,10,12
136316,2470,0,0,0,0,0,22040,0,0,145665,81144,0,5593,216700,0,0,24288,0,2975,0,0,0,0,0,14819,0,342108,0,0,0,0,0,234360,0,0,0,0,0,0,0,67596,0,48804,0,0,-6.231037,-7.813447,0.946325,9,12
90415,7897,0,0,0,0,50640,12032,0,0,93330,45960,0,5831,144504,0,0,26255,0,1406,0,0,0,0,0,13455,0,0,0,0,0,0,0,168609,0,0,0,0,0,0,0,108297,0,34771,0,0,-5.709377,-6.898308,0.966859,8,12
71250,1935,0,5539,0,0,136068,0,0,0,78736,36192,0,5635,95284,0,0,27280,0,1368,0,0,0,0,0,14559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149860,0,36701,0,34632,-5.098126,-6.070027,0.958216,7,12
41769,0,135792,39375,0,0,72384,45260,0,1248,0,112944,4495,6468,72063,0,105360,13248,0,4576,0,37170,0,0,0,6660,0,0,0,0,0,0,0,0,0,0,0,289476,0,0,0,47311,0,2128,0,14337,-1.023779,-6.914092,0.968777,6,12
26448,0,93333,59070,0,0,45396,29109,0,5184,0,131936,4851,6468,52531,0,81627,36166,0,3705,0,47190,0,0,0,9486,0,0,0,0,0,0,0,0,0,0,0,308386,0,0,0,123018,0,0,0,2072,-0.375642,-5.971097,0.96702,5,12
25480,0,79680,54416,0,0,35249,0,0,1260,0,0,6336,8632,20832,0,66912,0,0,209,0,61272,0,0,0,9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13797,0.408545,-4.943481,0.959521,4,12
17625,0,50690,31506,0,0,25290,0,0,5735,0,0,5760,11088,13776,0,58512,0,0,6300,0,95836,0,0,0,9457,0,0,0,34465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17292,1.720066,-3.595714,0.958835,3,12
16725,0,14194,36396,0,0,18970,0,147552,312,0,0,7905,8160,30525,0,1080,0,0,13832,0,45700,0,0,0,13715,0,0,40893,38745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24070,1.644287,-2.478322,0.966071,2,12
11284,0,31458,28405,0,0,14112,0,60579,7656,0,0,4524,5040,15860,0,0,0,0,6375,0,0,0,0,0,15525,0,0,29694,32706,0,0,0,0,0,0,0,0,0,10004,0,0,0,0,0,19256,1.470198,-1.347132,0.970352,1,12
63,0,0,0,25854,224990,540,0,0,0,0,0,0,0,644,77894,0,0,7125,62784,49938,0,24409,0,5336,0,11269,0,8,0,0,0,0,0,0,0,2744,0,0,18177,0,0,0,0,23542,0,2.850976,13.758088,0.960821,14,12
874,0,6360,0,11628,77268,2880,0,0,0,0,0,0,0,2260,109275,0,0,36663,322896,53550,0,9348,0,27499,0,13536,0,0,0,0,0,0,0,0,0,3484,0,0,0,0,0,0,0,8190,0,5.824223,13.863735,0.95175,15,12
4920,0,0,0,19500,278130,0,0,0,0,0,0,0,0,784,79800,0,0,26866,0,74724,0,11596,0,30624,0,11200,0,4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,0,3.345939,15.667195,0.969621,16,12
147,0,1026,0,15552,79186,1632,0,9861,0,0,0,0,0,2744,124312,0,0,16472,125874,59770,0,9928,0,13090,0,6552,0,4290,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,12224,0,5.90375,15.95781,0.966157,17,12
2415,0,2150,0,11368,0,208,0,576,0,0,0,0,0,2392,6734,0,0,29890,228312,30629,0,5684,0,31164,0,11020,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,5616,0,7.208407,16.512714,0.960279,18,12
0,0,0,12797,0,0,9100,0,0,3808,0,0,8700,23499,6751,0,0,0,0,21168,0,0,0,0,200934,0,20904,0,4080,0,0,0,0,0,0,0,3854,0,0,24166,0,0,0,0,0,0,1.041091,7.561828,0.976369,7,45
0,0,0,11470,0,0,6216,0,0,16046,0,0,2576,25800,250,0,0,0,18544,29988,0,0,0,0,131306,0,16576,0,5040,0,0,0,0,0,0,0,16915,0,0,23936,0,0,0,0,0,0,1.186576,7.960766,0.951213,8,45
0,0,0,7750,0,0,6194,0,0,18460,0,0,6808,0,108,3792,0,0,74100,27216,0,0,0,0,238317,0,14573,0,5640,0,0,0,0,0,0,0,15677,0,0,22428,0,0,0,0,0,0,1.596906,8.888925,0.965915,9,45
2829,0,0,8745,0,0,2457,0,0,41728,0,0,12596,0,660,51100,0,0,65600,39776,812,0,61180,0,118030,0,17168,0,8410,0,0,0,0,0,0,0,19019,0,0,21252,0,0,0,0,2132,0,1.701751,9.898813,0.956464,10,45
1545,0,0,9075,0,0,952,0,0,55132,0,0,18880,0,195,47684,0,0,48891,56918,77262,0,15450,0,27734,0,14472,0,8745,0,0,0,0,0,0,0,15080,0,0,18403,0,0,0,0,52728,0,1.827646,10.85168,0.945603,11,45
