Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
37026,43307,0,0,26344,16104,3500,0,0,0,8855,7080,0,53192,11704,0,0,0,20306,0,0,0,0,0,0,0,0,0,0,0,82830,0,0,0,9636,134871,0,0,19680,0,0,0,-3.049121936830799,8.423145437698462,0.9526430591123187,8,0
24338,30780,0,0,22714,7644,14060,0,0,0,9408,13280,0,46256,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91304,0,0,0,12150,101223,0,0,21303,0,0,0,-2.8522635326239367,7.419065023609583,0.9466718945535035,7,0
18778,33770,0,0,25676,20898,15326,0,0,0,8944,39192,0,51840,24503,0,0,0,0,0,0,0,0,0,68900,0,0,0,0,0,69936,0,0,0,33138,114425,0,0,27648,0,0,0,-2.7960654625844175,6.406029247260765,0.9394464474204369,6,0
21389,28662,0,0,17958,15436,15038,0,0,0,11210,10176,0,29160,13500,0,0,0,0,0,0,0,0,9200,43365,0,0,0,0,0,60467,0,0,0,25752,76752,0,0,36297,0,0,0,-2.835623168765615,5.266098445486229,0.9595554556025263,5,0
14220,24628,0,0,4233,17334,19383,0,0,0,14256,0,8722,34410,13409,0,0,0,0,0,0,0,0,20833,38148,0,0,0,0,77448,0,0,105830,0,27692,79476,0,0,43920,0,0,0,-2.900534654702801,4.0716053507223435,0.9383027211604826,4,0
4032,0,0,0,561,12566,13115,0,0,0,12932,0,14520,23100,26496,0,0,0,0,0,0,0,0,14000,14859,0,0,0,0,94822,0,0,105984,0,0,58940,0,0,58515,0,0,0,-2.4255217615865465,3.1151331677639558,0.9512886187222875,3,0
7600,0,0,0,4000,12322,13420,0,0,0,19575,0,17459,20090,35030,37856,0,0,0,0,0,0,0,12272,0,34290,0,0,0,58674,0,0,73308,0,0,41135,0,0,33812,0,0,0,-1.7260185370019308,2.428425030129217,0.9446645086295575,2,0
0,0,0,0,10422,14058,19359,0,0,0,18634,0,19671,9815,14000,26690,0,0,0,0,0,0,0,14912,0,38410,0,0,0,44800,0,0,57652,0,0,0,0,0,0,0,0,0,-1.737814603048459,0.9632595048081736,0.9607629579798702,1,0
136224,51870,0,0,37872,31482,0,22878,0,0,6164,11343,0,50691,8619,0,0,0,44232,0,0,0,0,0,0,0,0,0,0,0,34454,54115,0,0,6840,0,0,0,12864,0,0,0,-4.934655446647344,12.06589030828409,0.948378517425133,13,0
0,69237,0,0,29982,44800,0,13184,0,0,3458,11163,0,0,8690,0,0,0,36297,0,0,0,0,0,0,0,0,0,0,0,23452,67781,0,0,9126,0,0,0,9912,0,0,0,-4.992390521101018,13.082520956242735,0.9451706784835584,14,0
0,234612,0,0,50652,115746,6118,21093,47946,0,5320,9486,0,0,4000,0,0,0,63802,0,0,0,0,0,0,0,22932,0,0,0,2366,171028,0,0,6688,0,0,0,4636,0,255775,0,-0.23483482344587936,14.999664937548122,0.9523732290965189,15,0
0,0,0,0,0,251856,4165,40086,26852,281050,0,25252,6375,0,13896,0,38556,0,0,0,0,0,0,0,0,0,28188,0,0,0,0,0,0,0,16650,0,0,0,13612,0,97513,0,2.8108214539642,15.751283408207392,0.9441353156996076,16,0
0,0,1617,0,0,0,1764,40040,16125,21316,0,0,2511,0,0,0,27936,0,0,0,0,0,0,0,0,0,19404,0,0,0,0,0,0,0,14832,0,0,0,0,0,48633,0,6.2613458832555065,15.833886887274065,0.9600664631604147,17,0
0,0,2584,0,0,0,1180,0,13333,0,0,0,1225,0,0,0,20514,0,0,0,0,0,0,0,0,0,23712,0,0,0,0,0,0,0,0,0,0,0,0,0,35845,0,7.413071050056404,16.417644431243414,0.9458674045762998,18,0
5396,0,2046,0,2436,0,2280,0,0,9588,0,0,2520,6384,0,0,0,0,0,0,21714,0,0,0,5673,0,0,0,0,0,0,0,5508,42572,0,0,8901,0,0,0,0,0,8.872785351784415,5.345739323659,0.799631805947115,10,40
3275,0,1872,0,3416,0,1420,0,0,9412,0,0,3080,4794,0,0,0,0,0,0,17822,0,0,0,8145,0,0,0,0,0,0,0,4294,33700,0,0,26796,0,0,0,0,0,8.780111067620311,4.734886232380573,0.7926148207176169,9,40
4030,0,800,0,2109,0,561,0,0,5084,0,0,3744,4554,0,624,0,0,0,0,13746,0,0,0,8789,0,0,0,0,0,0,0,5760,21329,0,0,23621,0,0,0,0,0,8.551055266468829,2.7832778982718906,0.7977953331758272,8,40
4674,0,192,0,182,0,924,0,0,11780,0,0,1254,5720,125209,34486,0,0,0,0,26840,0,0,0,21210,0,0,0,0,546,0,0,11385,30012,0,0,0,0,0,0,0,0,7.888167041322433,1.315687449934174,0.7758355312977954,7,40
798,0,20,59200,1932,0,0,0,0,1564,0,0,8695,1600,0,0,0,22015,0,0,6854,0,0,0,0,11200,0,0,12643,1485,0,0,0,6072,0,0,0,0,0,0,0,0,6.352544050542384,-9.003562986559782,0.7979312015028942,11,40
4598,0,9686,0,0,0,4653,0,0,7248,0,0,3406,4572,186876,124490,0,134620,0,0,12238,0,0,0,7136,32076,0,0,0,8448,0,0,6040,19800,0,0,0,0,0,0,0,0,6.966197932939621,-0.2930935996478752,0.7846689846756952,6,40
2574,0,750,0,0,0,1620,0,0,6804,0,0,1475,3808,164862,60306,0,0,0,0,12798,0,0,0,16756,35640,0,0,0,13110,0,0,10846,8178,0,0,0,0,0,0,0,0,5.993922538870791,0.14930517494473933,0.7910113030566651,5,40
858,0,2793,0,3472,0,4828,0,0,690,0,0,3429,3780,115937,46728,0,0,0,0,8750,0,0,0,23232,39516,0,0,0,15330,0,0,13390,6888,5170,0,0,0,0,0,0,0,4.960212894222208,0.5980068075097937,0.7930506076227503,4,40
6816,0,12638,0,3906,0,5074,0,0,0,0,0,6768,7701,90475,73177,0,0,0,0,29189,0,0,0,19516,49494,0,0,0,18122,0,0,14454,35894,38626,0,0,0,0,0,0,0,3.881493846859043,0.8319698510658464,0.7781920655232021,3,40
1617,0,9792,0,5896,0,6560,0,0,0,0,0,3640,6519,26112,43585,0,0,0,0,33720,0,0,0,3363,24825,0,0,0,17136,0,0,14030,30634,50948,0,0,0,0,0,0,0,2.8103567904176145,0.9435978693126367,0.7961408538462528,2,40
9728,0,14280,0,8640,0,6552,0,0,0,19120,0,8748,10560,62244,39324,0,0,0,0,46148,0,0,1008,0,33285,0,0,0,25095,0,0,22100,0,0,0,0,0,0,0,0,0,1.829822710742505,0.7287656516581928,0.7833739847448556,1,40
8134,0,18530,0,7350,9672,3552,0,0,0,19006,0,6786,9434,40748,27636,0,0,0,0,0,0,0,29536,0,31283,0,0,0,24166,0,0,23236,0,0,0,0,0,0,0,0,0,0.3961459426801287,0.9176434849989591,0.7885993760603496,0,40
0,0,0,38350,432,0,0,0,0,0,0,0,0,2112,0,0,0,15540,0,0,6816,0,0,0,0,8635,0,0,21016,2964,0,0,0,3937,0,0,0,0,0,0,0,0,5.795085475679853,-10.538024265894204,0.7939693135602502,12,40
56592,33630,0,0,19740,13621,0,2010,0,0,3920,8016,0,0,6106,0,0,0,31816,0,0,0,0,0,0,0,0,0,0,0,23229,36771,0,0,7144,0,0,0,7693,0,0,0,-4.1962444567210495,12.339324959362868,0.7940404771587605,13,40
0,50000,0,0,62951,31413,0,14250,16995,0,1952,242,0,0,1386,0,0,0,33960,0,0,0,0,0,0,0,0,0,0,0,20210,46320,0,0,7506,0,0,0,6721,0,0,0,-4.289307348083496,13.338588193674529,0.7826887090013915,14,40
0,71073,0,0,66272,39040,0,11100,82260,0,2088,2415,0,0,720,0,0,0,24376,0,0,0,0,0,0,0,0,0,0,0,17479,61835,0,0,6165,0,0,0,6860,0,0,0,-4.237252657692952,14.41543587183651,0.7874439309236153,15,40
0,70030,0,0,76608,0,0,1890,73008,0,3168,2436,0,0,1080,0,0,0,19019,0,0,0,0,0,0,0,0,0,0,0,13195,37219,0,0,5289,0,0,0,4585,0,0,0,-4.593320059748979,15.355197253210186,0.7946913067865548,16,40
0,0,1350,0,0,0,1776,0,14025,23000,0,0,2880,0,0,0,15801,0,0,0,0,0,0,0,2533,0,17248,0,0,0,0,0,0,0,0,0,0,0,0,0,37625,0,7.205655433076283,15.403590018440632,0.7796724702647206,17,40
0,0,3230,0,0,0,60,0,8364,0,0,0,2136,0,0,0,13910,0,0,0,0,0,0,0,0,0,14981,0,0,0,0,0,0,0,0,0,0,0,0,0,22848,0,7.86539539787594,16.221781923621663,0.7938651269746889,18,40
0,0,612,0,0,0,216,0,7191,0,0,0,2158,0,0,0,12537,0,0,0,0,0,0,0,0,0,13790,0,0,0,0,0,0,0,0,0,0,0,0,0,19513,0,8.450039799508211,17.034205687575596,0.7882124258470852,19,40
1276,0,0,27300,2755,0,0,0,0,0,0,0,0,3120,0,0,0,9417,0,0,0,0,0,0,0,7956,0,0,27010,4655,0,0,0,6026,0,0,0,82004,0,0,0,0,4.300858041360849,-10.268256228751904,0.7996318059918934,11,22
2400,0,0,30076,352,0,0,0,0,0,0,0,0,2472,0,0,0,12780,0,0,0,0,0,0,0,5508,0,0,39663,3668,0,0,0,5494,0,0,0,69927,0,0,0,0,4.175793647311799,-10.175451685975425,0.7809965948229092,10,22
3640,0,48246,15052,3395,0,0,0,0,0,0,0,17696,3959,0,8160,0,17100,0,0,0,0,0,0,0,9060,0,0,45720,5977,0,0,0,4950,0,0,0,100700,0,94866,0,0,3.5244178816329956,-9.353738861496693,0.7878555429921477,9,22
580,0,53438,38481,51,0,13050,0,0,0,0,0,19620,2548,0,3984,0,21896,0,0,0,0,0,0,0,7176,0,0,57744,6068,0,0,0,2340,0,0,0,134611,0,96705,0,0,3.1261794833477836,-8.43667047437847,0.7873738089136424,8,22
3277,0,34037,29610,0,0,20250,0,0,0,0,0,13608,1848,0,8208,0,19327,0,0,0,0,0,0,0,5328,0,0,46640,7905,0,0,0,5715,0,0,0,108962,0,0,0,0,2.668916642897031,-7.511206607326372,0.7923736832253425,7,22
3658,0,36612,35207,1320,0,13552,0,0,0,53650,0,15836,3885,0,5092,0,22410,0,0,0,0,0,106812,0,3003,0,0,66254,8632,0,0,0,8500,0,0,0,136730,0,0,0,0,2.117731153211796,-6.6529651241706524,0.7912540917295399,6,22
4920,0,48348,55475,2460,0,30810,0,0,0,61664,0,23632,3560,0,9295,0,29700,0,0,0,225,0,83631,0,12600,0,0,93357,5656,0,0,0,855,0,0,0,0,0,0,0,0,1.389405475021377,-5.826183165615724,0.7775020761954536,5,22
5764,0,48600,41808,119,0,28188,0,0,0,52780,0,20586,6348,0,24,0,0,0,0,0,55044,0,53862,0,13359,0,0,0,8906,0,0,0,0,0,0,0,0,0,0,0,0,0.4083352533956557,-4.97759884991607,0.7816141004747408,4,22
6580,0,29140,15768,112,5092,29158,0,0,0,38755,0,25857,7497,0,20790,0,0,0,0,0,56722,0,42768,0,12931,0,0,0,10164,0,0,9504,0,0,0,0,0,0,0,0,0,-0.42044763496033255,-3.9770550496024697,0.778712376118051,3,22
6321,0,35612,0,4488,6768,18640,0,0,0,16548,0,16060,7084,0,12644,0,0,0,0,0,59160,0,18848,0,9476,0,0,0,11577,0,0,20557,0,0,0,0,0,0,0,0,0,-0.6249064684820471,-2.9204945602144905,0.7897857786342684,2,22
0,0,27068,0,5896,8568,14630,0,0,0,19920,0,12870,8635,0,19440,0,0,0,0,0,15984,0,33335,0,16188,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,-0.25520919761692795,-1.9696553781155899,0.7841896411400171,1,22
0,0,19844,0,330,9177,11286,0,0,0,17152,0,11020,6642,0,26986,0,0,0,0,0,0,0,38862,0,17136,0,0,0,22724,0,0,23100,0,0,0,0,0,0,0,0,0,0.12979913560857925,-0.9855897513497305,0.7757622070231207,0,22
56974,30362,0,0,17248,17496,0,13330,0,0,759,1340,0,36432,5548,0,0,0,33504,0,0,0,0,0,0,0,0,0,0,0,24338,34299,0,0,6820,0,0,0,8745,0,0,0,-4.241959819378472,11.290311638043576,0.7926310268920815,12,22
61420,39114,0,0,40228,28196,0,18612,0,0,3552,13203,0,0,3,0,0,0,49755,0,0,0,0,0,0,0,0,0,0,0,22532,45018,0,0,7150,0,0,0,5364,0,0,0,-4.149736115724252,12.330832665099393,0.7753554276039267,13,22
0,58455,0,0,73152,38144,0,20280,23606,0,3852,12008,0,0,8100,0,0,0,40365,0,0,0,0,0,0,0,0,0,0,0,19926,62729,0,0,2475,0,0,0,5336,0,0,0,-3.7993258055173555,13.483086914023943,0.7790222168873697,14,22
0,69007,0,0,70146,18156,0,12852,67473,0,3296,2610,0,0,6384,0,0,0,28684,0,0,0,0,0,0,0,0,0,0,0,9656,57190,0,0,6624,0,0,0,5382,0,0,0,-3.9248070132180217,14.507717075056078,0.7877121605525872,15,22
0,93991,0,0,90479,0,0,4719,77400,0,1660,5328,0,0,4875,0,0,0,19110,0,0,0,0,0,0,0,0,0,0,0,13130,66568,0,0,5120,0,0,0,4662,0,0,0,-4.449668991932242,15.395420265244454,0.792802031743804,16,22
0,0,0,0,150092,0,0,7095,70686,0,2436,3842,0,0,3094,0,0,0,15678,0,0,0,0,0,0,0,0,0,0,0,6336,71994,0,0,4662,0,0,0,2992,0,0,0,-4.954981785572123,16.268169972417102,0.7865629131500782,17,22
0,1425,0,4176,0,1740,0,0,0,0,0,0,0,0,0,2340,0,0,0,0,0,7826,19698,4509,0,3658,0,8400,0,0,0,0,0,0,0,3600,0,0,0,6468,0,47864,-9.464056240364865,-9.678375548907844,0.7927861929978093,13,9
0,988,0,7400,0,2607,0,0,0,0,0,0,83640,0,0,4033,0,0,0,0,0,6785,15912,11765,0,4560,0,20303,0,0,0,0,0,0,0,6600,0,0,0,12648,0,52793,-9.03073364677956,-9.346785822626131,0.788538421782448,12,9
0,2247,0,8635,0,1566,0,0,0,0,0,0,158436,0,0,5040,0,0,0,0,0,10184,53625,12852,0,5292,0,25844,0,0,0,0,0,0,0,6255,0,0,0,14700,0,74250,-8.280735228153848,-8.602497328861302,0.7927184616333847,11,9
0,3955,0,9744,0,2262,2356,0,0,0,0,0,136770,0,0,5320,0,0,0,0,0,15691,70890,12870,0,2419,0,31262,0,0,0,0,0,0,0,4128,0,0,0,20315,0,92925,-7.5640963889205945,-7.934446810323838,0.7964042943907259,10,9
0,4988,0,9204,0,2121,160782,0,0,0,0,0,112700,0,0,5658,0,0,0,0,0,18249,56924,8955,0,6348,0,38913,0,0,0,0,0,0,0,8316,0,0,0,22016,0,131580,-6.790962850564732,-7.2959754663983345,0.7874458395977548,9,9
0,5856,0,11842,0,270,80772,0,0,0,30992,0,63940,0,0,6390,0,0,0,0,0,21060,74624,12958,0,6380,0,39878,0,0,0,0,0,0,0,560,0,0,0,25560,0,127699,-6.103782101121794,-6.578948089820777,0.7872338513651229,8,9
0,4625,0,12928,0,660,70119,0,0,0,28809,0,52780,0,0,7650,0,0,0,0,0,26790,57456,11554,0,7600,0,76156,0,16388,0,0,0,0,0,48,0,0,0,0,0,133630,-5.413773906017806,-5.877414400481243,0.7987984646308561,7,9
1952,0,0,16600,0,0,45738,0,0,0,22960,0,38870,0,0,8150,0,0,0,0,0,33708,49725,9184,0,4611,0,81532,0,19760,0,0,0,0,0,432,0,0,0,0,0,129133,-4.590479711274986,-5.2513890071111495,0.7945897862261404,6,9
10608,0,0,2499,0,0,38190,0,0,0,34320,0,31300,9454,0,8550,0,0,0,0,0,40341,0,24931,0,9184,0,74370,0,25544,0,0,0,0,0,0,0,0,0,0,0,0,-3.8322586153328233,-4.585496628358058,0.7810985022834984,5,9
8424,0,0,0,0,3780,26496,0,0,0,23564,0,23751,7824,0,10175,0,0,0,0,0,53448,0,1640,0,7421,0,25168,0,20254,0,0,0,0,0,0,0,0,0,0,0,0,-3.183459427630016,-3.837214449371732,0.7898821089472392,4,9
9211,0,0,0,7728,3071,20328,0,0,0,37180,0,19578,2548,0,12672,0,0,0,0,0,61380,0,26368,0,6264,0,0,0,28768,0,0,0,0,0,0,0,0,0,0,0,0,-2.511798593592343,-3.1081267079417936,0.7777623478267799,3,9
6162,0,23184,0,5720,5838,18392,0,0,0,12480,0,17325,6930,0,14980,0,0,0,0,0,62400,0,748,0,10140,0,0,0,13356,0,0,39303,0,0,0,0,0,0,0,0,0,-1.7549962461630386,-2.4120895591272458,0.7977038295112493,2,9
7550,0,29070,0,6950,7448,15111,0,0,0,14809,0,14280,8112,0,744,0,0,0,0,0,36888,0,28455,0,14364,0,0,0,25544,0,0,59850,0,0,0,0,0,0,0,0,0,-0.9367900257995423,-1.729346516854303,0.7906911308578515,1,9
0,0,22533,0,1575,7473,12524,0,0,0,20916,0,11760,4914,0,16962,0,0,0,0,0,0,0,35282,0,7828,0,0,0,20418,0,0,4214,0,0,0,0,0,0,0,0,0,-0.11104387995945864,-0.9741771373417922,0.7852301382027917,0,9
0,0,1364,0,8304,0,2940,82472,0,31668,0,0,3069,0,0,0,24252,0,0,0,0,0,0,0,11700,0,31106,0,0,0,0,0,0,0,12325,0,0,0,0,0,0,0,6.618356573948198,12.354402750786058,0.7938304732589359,14,9
0,0,722,0,12744,0,2726,53628,0,51060,0,0,2375,0,0,0,17640,0,0,0,0,0,0,0,11040,0,22446,0,0,0,0,0,0,0,6336,0,0,0,0,0,0,0,6.930020648953189,13.309039658799449,0.790127094489776,15,9
0,0,726,0,0,0,2604,0,14118,74872,0,0,2068,0,0,0,20090,0,0,0,0,0,0,0,12444,0,19750,0,0,0,0,0,0,0,0,0,0,0,0,0,33532,0,7.180340903023314,14.311758121524585,0.7832753916485444,16,9
0,0,861,0,0,0,1980,0,9116,15732,0,0,266,0,0,0,11350,0,0,0,0,0,0,0,7524,0,16576,0,0,0,0,0,0,0,0,0,0,0,0,0,25839,0,7.410313042928841,15.340608636508776,0.7988428072463876,17,9
0,0,975,0,0,0,180,0,14580,0,0,0,1305,0,0,0,17384,0,0,0,0,0,0,0,0,0,15476,0,0,0,0,0,0,0,0,0,0,0,0,0,36855,0,7.689003625159728,16.286392531012368,0.7763053836941936,18,9
0,0,1176,0,0,0,0,0,6437,0,0,0,88,0,0,0,11256,0,0,0,0,0,0,0,0,0,13455,0,0,0,0,0,0,0,0,0,0,0,0,0,17570,0,7.996632832396287,17.25234636961576,0.7930760835407682,19,9
27,0,32450,0,9352,12545,16920,0,0,0,32076,0,7056,12338,0,26544,0,0,0,0,0,0,0,44040,0,28595,0,0,0,27968,0,0,32004,0,0,0,0,0,0,0,0,0,0.04058842350729722,-0.6863236274092759,0.9327494577991757,0,32
0,0,25380,0,12282,14784,17402,0,0,0,26462,0,10320,16692,66,29376,0,0,0,0,0,0,0,25956,0,33285,0,0,0,39098,0,0,56718,0,0,0,0,0,0,0,0,0,-0.8951214935008593,0.4888011190502972,0.9126702047771218,1,32
1105,0,0,0,13680,0,19929,0,0,0,19908,0,18334,19422,32670,45240,0,0,0,0,0,0,0,0,0,48048,0,0,0,50000,0,0,78370,0,0,0,0,0,0,0,0,0,-1.3883431947554996,1.4424496978154444,0.9165437750710907,2,32
9457,0,0,0,15000,6120,5264,0,0,0,17160,0,12141,20328,33330,34424,0,0,0,0,0,0,0,18200,0,19188,0,0,0,67014,0,0,59500,0,0,32802,0,0,34239,0,0,0,-1.7135215885988195,2.5030508348170937,0.9260092037988557,3,32
10450,39,0,0,2211,15225,13662,0,0,0,15111,0,17935,26558,28994,0,0,0,0,0,0,0,0,20698,43616,0,0,0,0,91767,0,0,112560,0,0,15470,0,0,38906,0,0,0,-2.3879369414953597,3.262563108966013,0.9169497988688136,4,32
324,20655,0,0,16936,6975,23754,0,0,0,12096,0,1734,30704,23184,0,0,0,0,0,0,0,0,17280,8820,0,0,0,0,101910,0,0,94522,0,5375,81810,0,0,60888,0,0,0,-3.1827816237597677,3.9032402294614776,0.9165580872059422,5,32
0,17958,0,0,19671,11312,8862,0,0,0,10260,0,0,34980,20970,0,0,0,0,25476,0,0,0,12992,0,0,0,0,0,46953,6630,0,0,0,17577,45714,0,0,32700,0,0,0,-3.937953020706658,4.5939853721159665,0.9241942572602113,6,32
9359,25245,0,0,25536,14768,0,0,0,0,10726,9288,0,49178,12760,0,0,0,0,17172,0,0,0,4940,0,0,0,0,0,0,85540,0,0,0,20979,58236,0,0,32292,0,0,0,-4.141024371491071,5.660326195725869,0.9156070115861041,7,32
41772,29458,0,0,29746,16488,0,0,0,0,5568,19608,0,57246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92250,0,0,0,20244,75750,0,0,25440,0,0,0,-3.822654458200269,7.082150838522651,0.9226216752857681,8,32
53480,37406,0,0,29498,5328,0,0,0,0,4067,18172,0,71073,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78870,0,0,0,14904,119000,0,0,20296,0,0,0,-3.7147630582774376,8.214533767566714,0.9200672120999798,9,32
40082,45240,0,0,32754,21627,0,0,0,0,6762,16560,0,60706,8448,0,0,0,79220,0,0,0,0,0,0,0,0,0,0,0,56030,34710,0,0,14559,142208,0,0,16093,0,0,0,-3.542850603121366,9.369282898681682,0.9277221811597087,10,32
80150,50826,0,0,12950,27542,0,9900,0,0,5760,17496,0,94710,10374,0,0,0,91080,0,0,0,0,0,0,0,0,0,0,0,48125,69336,0,0,11820,0,0,0,9078,0,0,0,-3.303796338284492,10.524844983202694,0.926783700099179,11,32
90951,70679,0,0,39458,34760,0,27976,0,0,4131,13992,0,32370,5537,0,0,0,61425,0,0,0,0,0,0,0,0,0,0,0,44958,95064,0,0,11400,0,0,0,13968,0,0,0,-2.987034094831486,11.678125500949903,0.9209272796293817,12,32
0,95228,0,0,55480,38010,0,18288,0,0,5031,11977,0,0,5977,0,0,0,60643,0,0,0,0,0,0,0,0,0,0,0,33705,110800,0,0,11036,0,0,0,11456,0,0,0,-2.6754638287760812,12.756866506953074,0.9282908223933646,13,32
0,128730,0,0,44440,52934,0,18300,57168,0,5248,2772,0,0,5888,0,0,0,25573,0,0,0,0,0,0,0,18285,0,0,0,28608,137500,0,0,6228,0,0,0,10148,0,0,0,-2.4648489218786267,13.801403492918183,0.9297904646543884,14,32
0,173582,0,0,71668,80080,0,11960,70135,0,4214,10285,0,0,6560,0,0,0,39738,0,0,0,0,0,0,0,19762,0,0,0,27126,125400,0,0,7987,0,0,0,4664,0,0,0,-2.1446688822296878,14.885082396234797,0.9249102274523011,15,32
0,210256,0,0,40313,0,0,14592,53515,0,5192,5390,0,0,9120,0,0,0,44720,0,0,0,0,0,0,0,20381,0,0,0,26928,132720,0,0,5376,0,0,0,4794,0,0,0,-1.8179362470263882,15.919080330398995,0.9215100832249163,16,32
0,0,0,0,0,0,0,16536,42007,0,4600,12848,0,0,8968,0,0,0,41003,0,0,0,0,0,0,0,18357,0,0,0,22041,129096,0,0,8360,0,0,0,7488,0,0,0,-1.6232846352420438,16.944131720783275,0.919250122490439,17,32
0,0,3381,0,0,0,4264,32239,16800,0,0,0,4469,0,0,0,32890,0,0,0,0,0,0,0,0,0,16650,0,0,0,0,0,0,0,10620,0,0,0,0,0,43920,0,5.08977026335333,17.284130963455425,0.9260431315137794,18,32
1656,0,21996,0,2640,0,0,0,0,3087,0,0,9750,3094,0,0,0,49714,0,0,10680,0,0,0,0,730,0,0,17202,7038,0,0,8832,9802,0,0,0,0,0,0,0,0,7.80399658496922,-7.59166955992589,0.9336114316439961,10,3
2774,0,37814,122910,44,0,22890,0,0,6968,0,0,17019,3139,0,0,0,56420,0,0,11550,0,0,0,0,3306,0,0,38086,8030,0,0,9794,11264,0,0,0,0,0,0,0,0,7.505034985289093,-6.586356723210876,0.9089242516695322,9,3
4200,0,23092,236592,1539,0,14420,0,0,8379,0,0,11277,4356,0,0,0,79120,0,0,11692,0,0,0,0,9324,0,0,21356,4018,0,0,11564,12920,0,0,0,0,0,0,0,0,7.252136387582063,-5.291359424182872,0.9255856941908434,8,3
6630,0,16796,321408,5831,0,11285,0,0,5208,0,0,9638,7290,0,0,0,168700,0,0,18868,0,0,0,0,840,0,0,25872,2738,0,0,1190,13419,0,0,0,0,0,0,0,0,7.4079250293282755,-2.9664472009650957,0.9156796639714528,7,3
6665,0,3744,0,4554,0,4170,0,0,11461,0,0,6000,8580,260965,205556,0,0,0,0,26390,0,0,0,17085,49500,0,0,0,2608,0,0,9614,36387,27960,0,0,0,0,0,0,0,6.838829739113528,1.4620736121886395,0.9225453390698135,6,3
0,0,0,63648,3531,0,0,0,0,0,0,0,18249,4095,0,0,0,26869,0,0,8928,0,0,0,0,14282,0,0,41280,6258,0,0,0,7738,0,0,0,0,0,0,0,0,5.6288052326231295,-9.499068120231595,0.9242406158563613,11,3
4964,0,14454,0,5187,0,10380,0,0,5880,0,0,6601,7440,121500,87412,0,124416,0,0,17017,0,0,0,0,50490,0,0,0,9638,0,0,13260,23842,0,0,0,0,0,0,0,0,5.896284855946284,-1.0330595711241402,0.9231994694457208,5,3
4400,0,8510,0,5513,0,5270,0,0,15552,0,0,5248,9790,81158,103039,0,0,0,0,38976,0,0,0,35030,61056,0,0,0,26260,0,0,17080,32928,83237,0,0,0,0,0,0,0,4.7429535346532505,1.5575113788508395,0.9310901051588865,4,3
9072,0,20301,0,8798,0,16393,0,0,0,1290,0,16296,12036,58788,130725,0,0,0,0,68524,0,0,0,29526,133560,0,0,0,0,0,0,28420,21440,83277,0,0,0,0,0,0,0,2.7118025142477453,2.93590902664313,0.8998625416224345,3,3
117000,31034,0,0,0,24708,0,0,0,0,5488,12920,0,76000,3975,0,0,0,216,16827,0,0,1144,4050,0,0,0,0,0,0,41040,34980,0,0,12395,0,0,0,15825,0,0,0,-7.452039528508826,9.415707682835567,0.912781570517583,12,3
108864,22275,0,0,0,17004,0,0,0,0,6048,13904,0,3393,8208,0,0,0,51520,20330,0,0,3400,7424,0,0,0,0,0,0,33335,22865,0,0,11661,0,0,0,13510,0,0,0,-7.919105057377158,10.331234372553878,0.9159942065673257,13,3
211098,30900,0,0,11742,19197,0,21632,0,0,4125,13244,0,0,1372,0,0,0,43901,14630,0,0,0,0,0,0,0,0,0,0,31970,28126,0,0,8085,0,0,0,9308,0,0,0,-7.878091122891368,11.60425817978465,0.9146344578215385,14,3
227897,16490,0,0,160234,15620,0,12608,0,0,4320,7038,0,0,6192,0,0,0,25290,13199,0,0,0,0,0,0,0,0,0,0,20412,16008,0,0,8164,0,0,0,9690,0,0,0,-7.798150118298821,12.828019893915577,0.9261303257747086,15,3
0,45018,0,0,188232,60,0,7955,304290,0,3420,5338,0,0,4002,0,0,0,12818,10846,0,0,0,0,0,0,0,0,0,0,13570,27710,0,0,5439,0,0,0,7200,0,0,0,-7.528370852427404,14.181999011801132,0.9218988747125842,16,3
0,51330,0,0,0,0,3451,9152,30282,0,4674,9800,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,7007,0,0,0,0,0,0,0,5957,0,0,0,7003,0,158916,0,0.6199963955191993,16.998636732209558,0.9266473197699238,17,3
20995,4,0,0,12090,8967,21600,0,0,0,15410,0,22800,16936,0,13760,0,0,0,66024,0,0,0,26334,0,35226,0,0,0,56840,0,0,92584,0,0,39625,0,0,108261,0,0,0,-2.8230587939244463,1.0030276531453706,0.9225942033663747,2,3
