Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
351,0,13534,0,26488,0,5760,0,36414,0,0,0,0,0,0,0,0,0,0,0,5676,66642,0,39712,696,65275,0,0,2800,63640,0,0,0,89180,0,0,37164,70808,0,0,14364,73865,1.3203365286378244,12.937616980955397,0.9070618974994886,13,48
2552,0,14089,0,37800,0,5904,0,46704,0,0,0,0,0,0,0,0,0,0,0,6528,105768,0,0,6300,83096,0,0,38236,82156,0,0,1035,147400,0,0,37680,114130,0,0,24929,95040,2.5560046665931893,13.773936910005297,0.9048274046019742,14,48
882,0,10672,0,23490,0,4680,0,18395,0,0,0,0,0,0,0,4118,0,0,0,5248,88020,0,0,5000,84836,0,0,24900,81989,0,0,3216,118370,0,0,26877,100719,0,0,17043,102466,3.1173251978783867,14.72368136361542,0.9258129255015319,15,48
153,0,9381,0,21912,0,4408,0,0,0,0,0,0,0,0,0,5658,0,0,0,5125,94576,0,0,4270,103880,0,0,18306,106922,0,0,360,128226,0,0,21870,120239,0,0,11040,143389,3.4994078904254735,15.638867468148973,0.9243141394208578,16,48
1750,0,4361,0,18468,0,3010,0,0,0,0,0,2300,0,0,0,6630,0,0,0,4477,79050,0,0,1750,94644,0,0,14184,116610,0,0,286,67155,0,0,13984,161700,0,0,7137,164832,4.041300311220766,16.546756352511238,0.926512781327574,17,48
0,16112,0,8052,0,4598,0,0,0,0,0,0,0,0,0,19068,0,0,0,19465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.155800736295774,-11.724914834009468,0.9237209109454358,14,21
425502,17679,0,13680,0,6664,0,0,0,0,0,0,0,514710,0,21526,0,0,0,21850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.483775968067249,-11.134434239383182,0.9055646628241143,13,21
367356,16188,0,14413,0,4092,0,0,0,0,0,0,0,353280,0,16214,0,0,0,16592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.644251114593661,-10.459583725379808,0.9213700465297521,12,21
244596,21960,0,14700,0,6000,0,0,0,0,0,0,0,240726,0,24795,0,0,0,25511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.902813000598627,-9.808695449635124,0.9109110868372241,11,21
176605,21238,0,3450,0,4864,0,0,0,0,0,0,0,174231,0,23184,0,0,0,23715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1606380823241516,-9.032994850734916,0.9298680936641972,10,21
132326,24750,0,0,0,6072,0,0,0,0,0,0,0,131976,0,27730,0,0,0,28310,0,0,0,0,0,0,0,267000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.561424107805067,-8.270973240427722,0.9308297264110195,9,21
50468,25802,0,32412,0,4366,0,0,6604,126,0,0,0,41667,0,27642,274548,0,0,28222,0,0,0,5148,0,0,0,14768,0,0,0,42003,0,0,0,84390,0,0,0,117875,0,0,0.45750826684761137,-8.972715141598272,0.9195354341694042,8,21
26361,0,0,107590,0,3538,115316,0,884,32445,0,0,0,21912,0,0,217213,0,0,0,95742,0,0,2997,108780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.531142658631893,-7.559816901266686,0.9217198280276193,7,21
21546,0,0,0,0,5000,109395,0,1040,36146,0,0,0,19018,0,0,135102,0,0,0,64904,0,0,3328,78925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8492582147132595,-6.719328440709319,0.915561115075775,6,21
986,0,0,0,0,3906,107212,0,1036,53156,0,0,0,7800,0,0,80580,0,0,0,58982,0,0,4340,68971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526362073782824,-5.796061284332154,0.9016534358199806,5,21
14760,0,0,0,0,1692,74948,0,2997,78776,0,0,0,9744,0,0,82546,0,0,0,35417,0,0,5590,41772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2181615056815822,-4.808775026943085,0.9210444651540683,4,21
10602,0,0,0,0,2448,61754,0,2100,95060,0,0,999,13888,0,0,63070,0,0,0,31212,0,0,5280,35530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615119494564777,-3.8684277134044334,0.9310171026830858,3,21
4050,0,0,0,0,4704,49128,0,2805,86681,0,0,32760,4420,0,0,14544,0,0,0,31392,0,0,414,34730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8843278737951552,-2.8499550732423726,0.9190354698523606,2,21
11077,0,0,0,0,6478,33170,0,7546,88245,0,0,46860,10176,0,0,4472,0,0,0,16698,0,0,6048,20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9200708053521378,-1.735309166687795,0.9240434840683274,1,21
10348,0,0,163505,0,1800,0,0,1938,26208,0,0,0,8404,72996,0,47573,0,0,0,140967,0,0,3330,157221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.978399537856963,-6.146150589088984,0.933610561251804,9,27
9200,0,0,118170,0,4914,88658,0,4563,29505,0,0,0,6930,0,0,245314,0,0,0,154242,0,0,3630,182785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8727907552369167,-8.120052647742579,0.9195041621032942,8,27
0,18500,0,41205,0,3220,0,0,735,0,0,0,0,39088,0,11152,0,0,0,11040,0,0,0,1890,0,0,0,51375,0,0,0,64296,0,0,0,56574,0,0,0,74550,0,0,0.012109293479682037,-10.013986339458441,0.9246636099263128,10,27
32732,27930,0,37944,0,4588,0,0,4590,0,0,0,0,28160,0,22599,0,0,0,22184,0,0,0,3002,0,0,0,88009,0,0,0,122555,0,0,0,102834,0,0,0,155792,0,0,-0.16288254345105457,-7.994811265072062,0.9327343614968413,7,27
39606,34020,0,0,0,1976,0,0,6030,0,0,0,0,35687,0,4780,0,0,0,2178,29700,0,0,5456,3132,0,0,0,0,0,0,0,0,0,0,8586,0,0,0,322,0,0,0.16335025926270674,-6.984272631852228,0.913446900910742,6,27
0,15914,0,29256,0,4620,0,0,0,0,0,0,0,91350,0,20532,0,0,0,20856,0,0,0,5700,0,0,0,85476,0,0,0,111752,0,0,0,70824,0,0,0,85600,0,0,-1.6686635099705693,-10.918059177204064,0.9126032082259599,11,27
41531,77532,0,0,0,9815,0,0,0,0,0,0,0,48811,0,77571,0,0,0,80496,5986,0,0,11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.293113739397519,-4.183789671390464,0.9230643014750513,5,27
17085,0,0,0,0,6721,44896,0,4932,74730,0,0,2920,15522,0,0,52224,0,228000,0,39663,0,195285,4550,42592,0,110979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738030352860587,-3.2764372680676495,0.9265211327085581,4,27
8,0,19980,0,0,0,7480,0,1064,0,0,0,2070,0,0,0,7,0,0,0,7280,74415,0,1200,5400,46800,0,0,53544,46107,0,0,69384,93272,0,0,63595,90024,0,0,33855,43605,2.532698388376801,11.734084933997078,0.9210492633628746,12,27
891,0,13600,0,15680,0,5588,0,31351,0,0,0,0,0,0,0,0,0,0,0,5120,73854,0,35164,3432,68569,0,0,38318,67830,0,0,0,94600,0,0,24382,72747,0,0,25056,74676,1.3214106345491246,12.94616633167314,0.9016831299009027,13,27
3441,0,12342,0,30652,0,5043,0,31916,0,0,0,0,0,0,0,0,0,0,0,4875,36472,0,33,1333,31734,0,0,30555,27968,0,0,0,47736,0,0,32918,41713,0,0,20726,37014,1.0001431680643265,13.982498880645238,0.9247063628035903,14,27
1120,0,9570,0,35075,0,1485,0,50553,0,0,0,0,0,0,0,0,216234,0,0,3534,41876,0,0,3978,38744,0,0,23387,40484,0,0,0,52224,0,0,24030,45194,0,0,16275,43688,0.2418494194367895,15.024855377285292,0.9215562707158824,15,27
0,0,7584,0,43928,0,1515,0,600,0,0,0,0,0,0,0,0,111452,0,0,2442,64860,0,0,2553,61380,0,0,21271,61020,0,0,0,80640,0,0,21420,71676,0,0,13260,74052,-0.24486115187603197,16.0161330450532,0.9083367216012448,16,27
19747,0,0,0,0,14819,14430,107640,14472,0,0,34450,0,0,0,0,0,0,0,0,9570,0,0,13731,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9437721084921025,2.7012749104350116,0.900046943064998,3,27
13230,0,0,0,0,13600,21120,158400,15958,0,0,43507,0,9639,0,0,0,0,0,0,11970,0,0,12580,12805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.424651345767506,1.7478336701466883,0.9305107029266737,2,27
5928,0,0,0,0,11222,19434,0,10710,0,0,0,42385,4290,0,0,0,0,0,0,13860,0,0,9016,14835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9009669247081852,1.7519812650729691,0.9221676886677299,1,27
12400,0,0,0,0,11375,23320,0,10432,0,0,0,55476,14420,0,0,0,0,0,0,19436,0,0,9180,19256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874752632553523,0.4661057308694617,0.9072375780614357,0,27
6265,0,59740,0,0,4466,14824,0,4320,0,0,0,32760,3680,0,0,0,0,0,0,12505,0,0,3780,12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2718773248404927,3.5337100775038275,0.9774138864413793,3,38
5504,0,70890,0,0,3600,8774,0,3471,0,0,0,27694,13578,0,0,0,0,0,0,7920,0,0,3276,6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1704988034334436,3.8280865384567697,0.9459974289389788,4,38
10899,0,56565,0,0,11100,12805,0,7540,0,0,0,16605,13286,0,0,0,0,0,0,7350,0,0,6958,10416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1481676504486273,4.866449970573678,0.9554343231237894,5,38
7260,0,42640,0,0,17204,11340,0,9917,0,0,0,14355,8700,0,0,0,0,0,0,9593,0,0,10608,9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1519212577618063,5.943325624563068,0.9690436876629605,6,38
3465,0,36225,0,0,21360,10498,0,12210,0,0,0,1500,5074,0,0,0,0,0,0,8428,0,0,8372,9169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21645,0,1.0086719191190952,6.933921418582305,0.9597901946567191,7,38
3600,0,29997,0,0,15300,8745,0,7144,0,0,0,0,3900,0,0,0,0,0,0,8211,0,0,6996,8211,0,0,0,0,156,0,0,153964,0,0,0,1736,0,0,0,57677,16120,0.9246949573922532,7.981309291589854,0.969128278214697,8,38
3666,0,24464,0,0,0,7632,0,5220,0,0,0,0,91,0,0,0,0,0,0,8215,13776,0,4617,8215,22304,0,0,19960,31948,0,0,139836,0,0,0,118602,22361,0,0,43848,34476,1.0076731491854423,8.99364982306886,0.9613290930185148,9,38
6090,0,20514,0,0,0,7497,0,3120,0,0,0,0,45,0,0,0,0,0,0,6191,49407,0,3366,7097,46306,0,0,85070,45225,0,0,102102,34182,0,0,110561,54672,0,0,47215,29866,1.38492973889852,9.9238423686467,0.947770566379024,10,38
5243,0,9940,0,0,0,6768,0,27510,0,0,0,0,0,0,0,0,0,0,0,1248,64480,0,24732,3080,42312,0,0,56994,41968,0,0,98262,82620,0,0,56420,73100,0,0,28569,38064,1.522817324869945,10.896306393462512,0.9546367681679122,11,38
4860,0,15075,0,0,0,4212,0,25745,0,0,0,0,0,0,0,0,0,0,0,7100,50927,0,28832,1333,40138,0,0,43848,36176,0,0,17199,64240,0,0,48462,59664,0,0,28294,39497,1.8403167553158617,11.897766843318635,0.9593185107865386,12,38
4360,0,15480,0,12728,0,5896,0,24447,0,0,0,0,0,0,0,0,0,0,0,7000,57964,0,29070,4025,70880,0,0,46182,69165,0,0,15093,76400,0,0,44530,68259,0,0,29561,76776,2.3341202447894203,12.818168394909282,0.9670471817808739,13,38
0,0,9996,0,33814,0,936,0,35964,0,0,0,0,0,0,0,0,0,0,0,4620,58636,0,0,2214,57794,0,0,18727,56017,0,0,0,77087,0,0,26690,66868,0,0,14478,67167,1.5406244733185865,13.936716289092107,0.9685446906224614,14,38
17706,0,0,0,0,12528,7597,129078,11825,0,0,64410,0,19440,0,0,0,0,0,0,9894,0,0,10348,10348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.142169117681468,2.0680086741567845,0.9727090175541862,2,38
1540,0,23055,0,0,0,4590,0,11016,0,0,0,9288,341,0,0,8372,0,0,0,11180,0,0,12958,9576,0,2436,0,141460,0,18282,0,43308,0,17641,0,92382,0,26880,0,67648,0,6.59994514174544,10.498030978210227,0.9763691015142513,12,13
481,0,29526,0,0,0,7952,0,14283,0,0,0,7990,70,0,0,11502,0,0,0,13035,0,0,15825,754,0,0,0,160632,0,0,0,58499,0,0,0,100893,0,0,0,80704,0,5.862532355243161,10.438718675904461,0.9570550180437749,11,13
3536,0,14000,0,0,0,2250,0,5073,0,0,0,10626,4350,0,0,9504,0,0,0,4773,0,0,5856,5624,0,0,0,53592,0,0,0,83995,0,0,0,50986,0,0,0,30960,50,3.1337454735857193,10.54206002734594,0.9684903508606055,10,13
4905,0,12840,0,6358,0,5400,0,25056,0,0,0,0,0,0,0,0,0,0,0,5460,46332,0,29526,3224,59432,0,0,31862,57456,0,0,16440,59670,0,0,37183,55759,0,0,20519,66150,2.4730009090201612,12.823705780477741,0.9678479398908735,13,13
3393,0,13940,0,26370,0,2829,0,26572,0,0,0,0,0,0,0,28,0,0,0,6486,67670,0,0,4884,63450,0,0,37856,61046,0,0,9804,92225,0,0,36630,76845,0,0,23650,74095,2.7192608056293945,13.763078994414442,0.9652079901381398,14,13
3854,0,12028,0,32596,0,4514,0,33600,0,0,0,0,0,0,0,172,0,0,0,4884,114240,0,0,5200,62964,0,0,34008,60672,0,0,8,166022,0,0,29070,138415,0,0,19671,74834,2.8239031125104086,14.733788269088176,0.9562844404140947,15,13
272,0,20007,0,0,41715,1750,18,20221,0,115902,0,0,0,0,0,0,300,0,0,868,15050,0,18150,0,18980,0,0,0,18648,0,0,0,28100,0,0,0,13056,0,0,25110,17292,-2.2395226911709036,9.724005147496936,0.9752049593778248,9,13
4862,0,33300,0,0,0,8268,0,14700,0,0,0,20833,5960,0,0,8509,0,0,0,10738,0,0,17160,10440,0,0,0,259500,0,0,0,0,0,0,0,221904,0,0,0,82250,0,4.488871494948089,7.7912683744074975,0.9637140697281394,8,13
5066,0,37312,0,0,0,9680,0,9200,0,0,0,23672,5580,0,0,14413,0,0,0,10974,0,0,8832,10672,0,0,0,0,0,0,0,0,0,0,0,260496,0,0,0,113472,0,3.9436816145982645,6.921653517926037,0.9664407912439152,7,13
6026,0,44275,0,0,187,9752,0,1978,0,0,0,29100,1850,0,0,15910,0,0,0,13056,0,0,1419,12415,0,0,0,0,0,0,0,0,0,0,0,279396,0,0,0,141006,0,3.5886702051779693,5.971786700306149,0.9694424135649098,6,13
5846,0,61486,0,0,7446,12544,0,1896,0,0,0,31416,6765,0,0,17252,0,0,0,12864,0,0,2656,13668,0,0,0,0,0,0,0,0,0,0,0,210141,0,106080,0,0,0,3.515823592603012,4.84721264195381,0.9632224623342248,5,13
7052,0,90650,0,0,7560,13050,0,7267,0,0,0,42408,7560,0,0,23406,0,0,0,15975,0,0,1235,15750,0,10416,0,0,0,95778,0,0,0,188512,0,0,0,231648,0,0,0,3.9216153468531223,3.1009067222582756,0.9545456473465278,4,13
4255,0,12638,0,22011,0,3276,0,0,0,0,0,123,0,0,0,6900,0,0,0,3937,111834,0,0,7125,103155,0,0,24698,108584,0,0,4494,170892,0,0,29592,158884,0,0,23861,141482,3.5787837832783627,15.619920938566345,0.9496274930999064,16,13
2848,0,3854,0,21240,0,3132,0,0,0,0,0,7700,0,0,0,5576,0,0,0,5120,145145,0,0,1000,136038,0,0,20448,144716,0,0,8190,140000,0,0,8316,180285,0,0,14219,210180,4.538855777495503,16.393789228607712,0.9643462799335483,17,13
8460,0,73905,0,0,7728,18426,0,2565,0,0,0,41328,9200,0,0,23124,0,0,0,20740,0,504,2451,9100,0,35346,0,0,0,210049,0,0,0,238004,0,0,0,256908,0,0,0,3.5835751348585485,1.6813990960385075,0.9698499081279378,3,13
8316,0,0,0,0,950,16306,0,1888,41989,0,0,46475,9264,0,0,27412,0,0,0,6292,0,0,2268,4472,0,0,0,0,0,117660,0,0,0,323928,0,0,0,385416,0,0,0,2.8965831330615437,0.7249712055495328,0.9722031801844312,2,13
13596,0,0,0,0,3933,22407,0,6396,59584,0,0,57528,14490,0,0,39872,0,0,0,13833,0,0,5580,17420,0,0,0,0,0,0,0,0,0,658000,0,0,0,0,0,0,0,1.929297011977574,-0.4685537001034199,0.972116542847866,1,13
117,0,11340,0,14012,0,2886,0,0,0,0,0,6780,140,0,0,3735,0,0,0,6624,75816,0,0,1830,79600,0,0,26160,86044,0,0,10033,145464,0,0,27455,137812,0,0,23496,147645,5.756077774876999,15.46804364074076,0.9631965768635276,16,5
242,0,3649,0,17686,0,3198,0,0,0,0,0,8313,598,0,0,7191,0,0,0,3612,121857,0,0,1014,118818,0,0,33072,124388,0,0,22468,197327,0,0,18585,180576,0,0,23763,175140,4.988711925885696,15.192940555953214,0.9691656590791715,15,5
1590,0,9359,0,26500,0,4000,0,19652,0,0,0,2240,0,0,0,3060,0,0,0,5360,100284,0,0,4978,96120,0,0,18975,93280,0,0,12519,139722,0,0,23712,123750,0,0,8415,118206,3.4623946277760353,14.56894290579163,0.9633908300061478,14,5
2120,0,13467,0,37935,0,4096,0,34750,0,0,0,0,0,0,0,6,0,0,0,3696,94435,0,0,4134,82002,0,0,21315,78657,0,0,10670,127374,0,0,39690,106312,0,0,21567,103281,2.812372605991385,13.709251601737389,0.9535430722143445,13,5
3320,0,10556,0,2709,0,5754,0,18360,0,0,0,2142,0,0,0,340,0,0,0,2772,40018,0,22000,3145,31920,0,0,34868,30396,0,0,49247,53975,0,0,37422,47082,0,0,25972,66728,2.7828601209213275,12.65072213815857,0.9738689448371076,12,5
48,0,17556,0,0,0,5922,0,10455,0,0,0,1365,0,0,0,0,0,0,0,6235,82836,0,12079,5382,46620,0,0,61710,45621,0,0,63600,111446,0,0,57546,94500,0,0,37842,45600,2.4860069255986517,11.71260837744674,0.9550199354233655,11,5
810,0,15438,0,0,0,6068,0,11891,0,0,0,54,60,0,0,0,0,0,0,6080,71720,0,11638,4032,58108,0,0,48384,57275,0,0,72226,89562,0,0,55578,81310,0,0,28208,53640,2.2070132280752084,10.73678988836307,0.9709290575765408,10,5
0,0,0,0,0,45704,4947,31815,44109,0,76475,0,0,0,0,0,0,43840,0,0,2772,7680,0,32883,4692,15642,0,0,0,16351,0,0,0,3304,0,0,0,11605,0,0,0,16968,-5.423744627023545,8.35246158541791,0.9437314841391071,9,5
0,0,0,0,0,38340,6780,42456,39897,0,0,0,0,0,0,0,0,52052,0,0,4444,23652,0,30393,6660,19680,0,0,0,22127,0,0,0,27144,0,0,0,27572,0,0,0,11799,-4.9725267983542984,7.479663179790657,0.9607265371080302,8,5
0,0,0,0,0,30362,6944,51205,33284,0,0,0,0,0,0,0,0,0,0,0,6705,1830,0,25276,7191,1242,0,0,0,1782,0,0,0,2904,0,0,0,2668,0,0,0,84,-4.470771145523988,6.581472374389898,0.9653470379548708,7,5
130,0,0,0,0,16910,4648,61376,21945,0,0,0,0,0,0,0,0,0,0,0,6975,30464,0,20619,7520,24926,0,0,0,24600,0,0,0,29610,0,0,0,31921,0,0,0,22195,-3.8674047626443837,5.825865342816144,0.9532007503794375,6,5
14190,0,0,0,0,15910,7072,72631,20640,0,0,91390,0,0,0,0,0,0,0,0,4770,0,0,17700,3402,17466,0,0,0,17935,0,0,0,0,0,0,0,0,0,0,0,17762,-3.569142326566464,4.778882258542836,0.9638351664932543,5,5
12720,0,0,0,0,16482,5876,82280,13552,0,0,86982,0,0,0,0,0,0,0,0,4698,0,0,10575,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280,-2.8442082725978857,4.106289928155835,0.9712044962686832,4,5
0,0,8183,0,228361,0,4640,4480,217560,0,31003,0,0,0,0,0,0,70473,0,0,0,18900,0,200160,1308,20160,0,0,11977,20070,0,0,0,21690,0,0,0,19952,0,0,10545,23086,-6.085355585277757,15.91543981052928,0.9559288557000222,17,5
63797,24905,0,0,0,2340,0,0,0,0,0,0,0,74676,0,28620,0,0,0,29302,0,0,0,0,0,0,0,248746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.942586017986503,-6.775138261281853,0.8448187934189626,9,45
99280,17556,0,0,0,4000,0,0,0,0,0,0,0,112902,0,19872,0,0,0,20370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.666983242267973,-7.540037405208432,0.8511478097149343,10,45
152334,20736,0,0,0,4340,0,0,0,0,0,0,0,169423,0,24552,0,0,0,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.372938145835263,-8.171162818028787,0.8387124637608139,11,45
195600,16100,0,0,0,4680,0,0,0,0,0,0,0,210276,0,19671,0,0,0,19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.038742629392516,-8.92741255582935,0.8487259346680105,12,45
234171,13200,0,4185,0,4366,0,0,0,0,0,78,0,116106,0,13920,0,0,0,13794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.743092983526658,-9.706134744834763,0.8410158458521124,13,45
63574,27579,0,0,0,4840,0,0,0,0,0,12483,0,51000,0,20855,0,0,0,20493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6631534503220635,-6.030340501986538,0.8469224538163189,8,45
52070,39220,0,0,0,5863,0,0,0,0,0,11144,0,0,0,20880,0,0,0,20086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.566178019340311,-4.513637890871097,0.8498768329347968,7,45
0,63543,0,0,0,7200,0,0,0,0,0,23670,0,0,0,55965,0,0,0,63742,3300,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.71632043218068,-1.95157007453831,0.8346745548118406,6,45
32207,43946,0,0,0,10368,0,0,0,0,0,17927,0,0,0,33708,0,0,0,39524,11151,0,0,12358,12784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.802022185678197,-1.426747332403579,0.8336564751988362,5,45
20559,35495,0,0,0,8300,0,0,0,0,0,20140,0,0,0,20618,0,0,0,26752,13604,0,0,10790,13230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.877375789422466,-0.920221334669634,0.8431116456922609,4,45
16750,25122,0,0,0,6847,0,0,0,0,0,22000,0,1477,0,0,0,0,0,0,10561,0,0,5248,5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.933616222746142,-0.4708040887373457,0.8425437126639963,3,45
14784,0,0,0,0,8750,15470,0,11284,0,0,14787,0,17686,0,0,0,0,0,0,7560,0,0,8300,8460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.935454348166516,0.556783037600729,0.8409832865089584,2,45
12610,0,0,0,0,8526,6660,129472,8262,0,0,118580,0,13056,0,0,0,0,0,0,6408,0,0,7614,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.790800773085662,0.8903922083058333,0.8335777618246993,1,45
0,0,4712,0,24320,0,2600,0,24648,0,0,0,0,0,0,0,0,198450,0,0,0,25896,0,26477,0,25585,0,0,17710,24817,0,0,0,31759,0,0,12103,28294,0,0,11394,28890,-0.1345214179730454,14.005185976703203,0.8461521619056799,14,45
0,0,18075,0,0,61537,1911,1320,17622,0,114912,0,0,0,0,0,0,6656,0,0,416,16531,0,20097,0,11970,0,0,0,11704,0,0,0,19470,0,0,0,18048,0,0,22230,8800,-2.292288685838229,10.033383149307891,0.9491939692524838,10,23
0,0,15436,0,0,41877,4935,0,32436,0,94872,0,0,0,0,0,0,30520,0,0,1170,17420,0,26144,2088,10332,0,0,0,11952,0,0,0,15785,0,0,0,16464,0,0,4712,23023,-2.0788829097356967,10.803979406945174,0.9292589952480022,11,23
0,0,2009,0,0,0,0,0,41064,0,92234,0,0,0,0,0,0,101652,0,0,12,34320,0,38532,960,30250,0,0,21896,29757,0,0,0,40872,0,0,2706,37125,0,0,11032,32256,-1.7531584239765081,11.878825278378901,0.9355162185676491,12,23
0,0,1036,0,12210,0,0,0,45859,0,54843,0,0,0,0,0,0,83430,0,0,0,16992,0,45756,77,15180,0,0,14514,15400,0,0,0,21105,0,0,23088,19565,0,0,15752,18333,-1.9168863168983172,12.892072034195369,0.9423777579245822,13,23
0,0,0,0,42588,0,252,0,59228,0,61920,0,0,0,0,0,0,173100,0,0,68,34959,0,62208,25,34716,0,0,15312,34191,0,0,0,36112,0,0,14229,32828,0,0,7880,38920,-2.4961638788302025,13.779005036350384,0.9159657817349114,14,23
1920,0,21414,0,0,0,7550,0,13969,0,0,0,13464,5291,0,0,3420,0,0,0,5254,0,0,14260,5320,0,0,0,78740,476,0,0,103790,0,0,0,78840,0,0,0,42262,6996,2.533630408591934,9.627622467413222,0.9364453962770736,9,23
6149,0,25696,0,0,0,6837,0,14784,0,0,0,14746,7399,0,0,7749,0,0,0,1755,0,0,14089,7200,0,0,0,162260,0,0,0,187620,0,0,0,145340,0,0,0,66185,0,2.45525199958674,8.643966534284083,0.925172657323014,8,23
7399,0,25956,0,0,0,7968,0,2496,0,0,0,15660,8800,0,0,52,0,0,0,7260,0,0,2397,7425,0,0,0,0,0,0,0,88440,0,0,0,197820,0,0,0,74580,0,2.0287423204424933,7.708062086478737,0.9398791245080163,7,23
8321,0,29304,0,0,2850,8526,0,102,0,0,0,16188,9960,0,0,0,0,0,0,8721,0,0,288,5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58685,0,1.6102087074063394,6.789063386232868,0.9447366033970294,6,23
0,0,7850,0,133141,0,5368,8208,147620,0,40131,0,0,0,0,0,0,18088,0,0,910,24300,0,130072,900,20995,0,0,21018,21120,0,0,0,24786,0,0,0,22368,0,0,15440,24102,-4.933322977550013,14.181576971348534,0.9232521224468032,15,23
0,0,1820,0,90528,0,2592,11036,212800,0,51660,0,0,0,0,0,0,79360,0,0,0,20470,0,162564,924,19600,0,0,28728,18225,0,0,0,23343,0,0,16284,21208,0,0,18300,23751,-4.290270668277104,15.41450763584972,0.9176969343240118,16,23
0,0,9396,0,131404,0,4680,6765,239860,0,23940,0,0,0,0,0,0,54135,0,0,75,14904,0,220416,2332,14472,0,0,12288,14620,0,0,0,14100,0,0,0,12483,0,0,10089,16790,-6.0919938379039085,15.88181167266352,0.9393805586927126,17,23
0,0,8305,0,114190,0,1664,11484,0,0,22881,0,0,0,0,0,0,61021,0,0,0,16352,0,0,0,16724,0,0,8448,16650,0,0,0,19280,0,0,0,17864,0,0,9240,20086,-5.852400546894384,17.070720330913,0.9419379993004642,18,23
