Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,x_position,y_position,z_position,unit_distance_from_origin,unit_id
16984,0,0,27225,11900,16650,19339,0,0,0,10400,0,0,0,18618,0,0,0,16264,39324,0,0,0,0,0,0,0,0,0,88182,0,0,78207,0,0,29532,0,0,0,0,0.904915640272911,1.780469420111614,0.9077678074490905,1,25
10368,0,0,14508,2871,12180,23276,0,0,0,11480,0,0,0,20566,0,0,0,18170,33370,0,0,0,0,0,0,0,0,0,58566,0,0,46008,0,0,12090,0,0,0,0,0.3081380306093653,0.9161617980561605,0.925709982180706,0,25
6407,0,30603,55238,5400,0,15774,0,0,6800,9702,0,0,0,9932,0,0,0,11935,29256,0,0,0,255446,0,0,33888,25536,0,0,0,0,0,0,0,4640,0,0,52440,0,4.684828542092026,-2.167697846295758,0.9327493709326562,5,38
5694,0,34452,36472,4356,0,19740,0,0,10855,12998,0,0,0,11765,0,0,0,15052,20826,0,0,0,231307,0,0,36808,22356,0,0,0,0,18288,0,0,3478,0,0,48832,0,4.467954887030341,-2.2066086601509056,0.9154866409822002,4,38
3264,0,43848,40014,1122,0,22923,0,0,0,16344,0,0,0,14520,68712,0,0,22590,14326,0,0,0,0,0,0,0,19152,0,1370,0,0,214512,0,0,12288,0,0,118320,0,2.329109974873802,-3.244206466429169,0.920249179445193,3,38
3140,0,0,39240,924,5624,69913,52744,0,0,39480,60,0,0,36816,40828,0,0,64574,10600,0,0,0,0,0,0,0,0,0,0,0,39102,0,0,0,6372,0,0,0,0,-1.0387752938228374,-5.933225748209466,0.9199325774594911,6,38
5724,0,0,28530,0,7473,112905,33040,0,0,52496,107156,0,0,45847,34008,0,0,62776,10070,0,0,0,0,0,0,0,0,0,0,0,21271,0,0,0,7392,0,59738,0,0,-2.1413318643293877,-6.6959944798946225,0.9297245039888935,7,38
10519,0,0,0,0,7847,212721,24210,0,0,70378,181540,0,0,55461,30240,0,0,0,12376,0,0,0,0,0,0,0,0,0,0,0,43329,0,0,0,7470,0,84045,0,0,-3.0468431222662176,-7.405104205194732,0.9044549278636396,8,38
474,0,0,0,0,6731,88506,8282,0,0,95206,82344,210615,0,74090,17955,0,0,0,10500,0,0,0,0,0,0,0,0,0,0,0,24682,0,0,0,8450,0,34671,0,91504,-3.948221276847825,-8.133355542249461,0.9253144562118223,9,38
0,0,0,0,0,4092,0,12384,0,0,141020,111554,181536,0,99400,20664,0,0,0,9853,0,0,0,0,0,232810,0,0,0,0,0,29376,0,0,0,8085,0,45457,0,101800,-4.645260922103439,-8.86993359397534,0.9216186332379834,10,38
0,0,0,0,0,5382,0,14559,0,0,191973,173280,258106,0,122220,17628,0,0,0,8745,0,0,0,0,0,256623,0,0,0,0,0,22860,0,0,0,7584,0,35872,0,114224,-5.373395633707958,-9.604868790658742,0.9112761866547885,11,38
0,1000,0,0,0,4181,0,14454,0,0,264653,0,122136,0,181056,16146,0,0,0,7650,0,0,0,0,0,188650,0,0,0,0,0,7980,0,0,0,6380,0,27160,0,48230,-6.094210994411306,-10.391145399743664,0.920312801753937,12,38
0,864,0,0,0,5724,0,11960,0,0,348439,0,0,0,247976,15015,0,0,0,9052,0,0,0,0,0,141440,0,0,0,0,0,23358,0,0,0,7956,0,22784,0,116112,-7.1190913194983025,-10.898395704666228,0.9090710453913289,13,38
0,4680,0,0,0,3498,0,11025,0,0,0,0,0,0,200305,9776,0,0,0,5655,0,0,0,0,0,100800,0,0,0,0,0,13053,0,0,0,6837,0,19505,0,59160,-8.238687296013964,-11.319434863341911,0.929903890332298,14,38
4635,0,0,28413,9272,3174,35752,0,0,0,18176,0,0,0,19053,66172,0,0,21825,22000,0,0,0,0,0,0,0,0,0,91120,0,0,0,0,0,7137,0,0,199229,0,-0.051997400266422744,-2.987370040716911,0.9291702087971316,2,38
0,143442,0,4026,84042,61446,0,0,83905,0,0,0,0,16786,0,0,30084,638,0,0,14475,0,0,0,0,0,0,0,0,9548,0,0,1813,8856,0,0,0,0,0,0,-3.0683964754141897,14.693736329752983,0.9250677536401781,15,38
0,116204,0,1938,139524,0,0,0,44118,0,0,0,0,16275,0,0,20160,2240,0,0,9506,0,0,0,117876,0,0,0,0,12975,0,0,5046,8721,0,0,0,0,0,0,-4.523729522095778,15.398318468054185,0.916722088770257,16,38
0,6,0,1419,188501,0,0,0,169400,0,0,0,0,12726,0,0,25996,2109,0,0,6780,5550,0,0,91776,0,0,0,0,10164,0,0,5760,7896,0,0,0,0,0,0,-5.414233950199588,16.13639676179008,0.9047388520857567,17,38
0,0,0,0,0,0,4633,0,5290,0,3060,0,0,44958,0,0,11840,9912,2470,0,7007,0,29458,0,0,0,0,0,15052,0,0,0,0,0,0,0,27566,0,0,0,5.2749147148729065,17.257051134506295,0.9279602588785565,18,38
15774,0,0,15288,11774,23562,11616,0,0,34832,7650,0,0,0,0,0,0,49591,8300,79772,23436,0,0,0,0,0,0,0,107300,0,0,0,30602,29400,29280,0,0,0,0,0,2.2656869519309706,6.951796531490796,0.9336101276466877,7,18
13104,0,0,9550,3956,39184,12672,0,0,34352,8664,0,0,0,0,0,0,72675,9900,138529,30067,0,0,0,0,0,0,0,136572,0,0,0,23885,22776,38430,0,0,0,0,0,1.9368664814756116,6.684354517845875,0.9190043936889651,6,18
25070,0,0,10368,18912,36500,12342,0,0,39368,9016,0,0,0,0,0,0,2366,10850,122368,35340,0,0,0,0,0,0,0,204600,0,0,0,38171,23440,60532,0,0,0,0,0,1.3313284882999739,5.842389849376545,0.9161353454184109,5,18
15343,0,0,2788,9275,24510,14413,0,0,0,10148,0,0,0,0,0,0,0,12285,113685,13489,244920,0,0,0,0,81144,0,279225,38676,0,0,10500,26224,70370,0,0,0,0,0,0.62653534288971,4.942638930025737,0.9254884052595003,4,18
2880,0,0,0,0,5590,0,12600,0,0,66740,83456,211640,0,72861,26036,0,0,157122,10856,0,0,0,0,0,0,0,0,0,0,0,29120,0,0,0,9050,0,60830,0,0,-3.9704925068535655,-6.969281073094896,0.9187126975623727,8,18
3040,0,0,0,0,6096,240465,26429,0,0,121680,148163,240012,0,102831,25511,0,0,0,10899,0,0,0,0,0,0,0,0,0,0,0,26675,0,0,0,7392,0,76230,0,100880,-3.594894534679111,-8.262990265962465,0.9092773106482612,9,18
77356,19152,0,4288,0,11025,0,0,0,0,0,11592,11520,0,0,0,64680,0,0,0,51408,45640,0,0,0,0,0,0,0,18060,0,0,15680,16020,0,208351,0,0,0,0,-6.635200701305356,7.500971457486275,0.9139768383241962,10,18
86184,33696,0,2255,50652,20825,0,0,0,0,0,0,0,0,0,0,51840,17176,0,0,28017,22624,0,0,0,0,0,0,0,15123,0,0,11844,9699,0,0,0,0,0,0,-5.186052344753287,9.777643741509554,0.9195735185007404,11,18
126735,24396,0,5590,62034,15562,0,0,0,0,0,0,0,0,0,0,66232,18792,0,0,19320,36366,0,0,0,0,0,0,0,14555,0,0,11160,10797,0,0,0,0,0,0,-5.686892789890108,10.58841007473681,0.9227037668883418,12,18
181051,52975,0,5043,63180,34638,0,0,0,0,0,3171,0,0,0,0,55920,17286,0,0,27560,27744,0,0,146584,0,0,0,0,13065,0,0,9861,9971,0,0,0,0,0,0,-6.301606749837758,11.371247809174225,0.9094375015333321,13,18
225533,33660,0,3540,125496,20910,0,0,0,0,0,4288,0,720,0,0,62431,12032,0,0,23023,19912,0,0,142380,0,0,0,0,4494,0,0,3145,7800,0,0,0,0,0,0,-6.902427845445056,12.232405485651961,0.9207560215892747,14,18
266798,12397,0,2420,189924,16425,0,0,0,0,0,4455,2542,17253,0,0,53998,9487,0,0,20580,23406,0,0,96800,0,0,0,0,7625,0,0,8321,7448,0,0,0,0,0,0,-7.476482515036995,13.057243670566763,0.9189665037649661,15,18
0,46800,0,3531,229400,585,0,0,210600,0,0,3388,5150,11718,0,0,9976,10126,0,0,16614,23052,0,0,79296,0,0,0,0,6768,0,0,4592,7436,0,0,0,0,0,0,-7.851200715304515,13.941821623436748,0.9045780242003266,16,18
0,13631,0,195,210658,0,0,0,223040,0,0,1533,920,14960,0,0,30393,2520,0,0,14904,11214,0,0,23436,0,0,0,0,7228,0,0,4700,5796,0,0,0,0,0,0,-7.710632211941034,15.164431566349371,0.9108487764660422,17,18
17710,0,0,13662,6780,17632,15028,0,0,0,10545,0,0,0,0,0,0,0,11220,84309,75,247530,0,0,0,0,0,0,155268,29606,0,0,20850,27048,59136,0,0,0,0,0,-0.43982292381171617,3.935693930786992,0.9293677166644855,3,18
15257,0,0,13454,6649,15275,14144,0,0,0,8280,0,0,0,0,0,0,0,9792,68005,0,0,0,0,0,0,118332,0,238368,325,0,0,28072,36570,64350,0,0,0,0,0,0.8286660135784433,2.8768792557194627,0.9281069347257066,2,18
12749,0,0,14539,13320,12489,247,0,0,0,23040,0,0,0,0,0,0,0,26675,42444,0,0,0,0,0,0,0,0,0,66400,0,0,19500,0,0,31590,0,0,0,0,-1.9687972686011395,0.20263607292638286,0.9203209969289583,1,18
0,0,0,13216,9487,10725,26928,0,0,0,16060,0,0,0,6120,0,0,0,20501,34056,0,0,0,0,0,0,0,0,0,98040,0,0,89133,0,0,21566,0,0,0,0,-0.8061312367908952,0.5703964018306624,0.9273539523440398,0,18
97083,37056,0,5934,50193,17253,0,0,0,0,0,0,0,0,0,0,64400,14213,0,0,23016,40454,0,0,188232,0,0,0,0,14076,0,0,9231,8460,0,0,0,0,0,0,-4.73179387389604,11.076740578046156,0.9774139177748968,12,24
80940,39208,0,4020,45320,18810,0,0,0,0,0,0,0,0,0,0,62604,17706,0,0,21812,32965,0,0,199044,0,0,0,0,11918,0,0,8673,7482,0,0,0,0,0,0,-4.727524162794133,11.020363959779637,0.9561487749109769,11,24
96385,47399,0,5822,43392,33000,0,0,0,0,0,0,0,0,0,0,80480,26076,0,0,24734,46624,0,0,0,0,0,0,0,13176,0,0,9024,11346,0,0,0,0,0,0,-4.713566749051267,9.9188967934748,0.9556871286958071,10,24
60143,25520,0,6174,41067,15311,0,0,0,0,0,0,0,0,0,0,76152,26159,0,0,29484,43491,0,0,0,0,0,0,0,15663,0,0,12180,10864,0,0,0,0,0,0,-4.6475591124286595,8.828087126675342,0.9680097078086192,9,24
49440,30800,0,2240,22125,17395,0,0,0,0,0,0,0,0,0,0,93534,17952,12100,0,38368,58344,0,0,0,0,0,0,0,18326,0,0,13419,11918,0,63551,0,0,0,0,-4.423496742132386,7.805107370545343,0.9616269495767966,8,24
37389,28583,0,6720,20200,16644,0,0,0,0,0,0,0,0,0,0,61488,0,18204,0,47400,65416,0,0,0,0,0,0,0,18460,0,0,14912,13298,87953,136315,0,0,0,0,-4.342886436299807,6.6532839476811745,0.9666183661717014,7,24
1596,21627,0,7260,14442,14388,0,0,0,0,5709,720,0,0,0,0,0,0,14089,0,63936,85212,0,0,0,0,0,0,0,22908,0,0,17750,14656,80066,96855,0,0,0,0,-4.332701991639123,5.472816610415618,0.9609314659633412,6,24
13455,16434,0,8700,4071,10918,0,0,0,0,18900,5152,0,0,0,0,0,0,15725,0,68628,144989,0,0,0,0,0,0,0,23542,0,0,22304,21315,0,65780,0,0,0,0,-4.105263306002321,4.324019316372382,0.9650067941574889,5,24
22230,21960,0,11222,16102,13736,0,0,0,0,22278,7105,0,0,0,0,0,0,15600,0,119698,0,0,0,0,0,0,0,0,35853,0,0,29600,25220,0,54080,0,0,0,0,-3.8301410056958627,3.1639168768832047,0.9654173899074863,4,24
20560,18368,0,13774,17840,11718,0,0,0,0,14210,21060,0,0,0,0,0,0,21340,66748,10250,0,0,0,0,0,0,0,0,53144,0,0,47399,17360,0,36192,0,0,0,0,-3.656030888511901,1.5654123984214134,0.9542029621798065,3,24
12090,0,0,22991,4214,5402,44880,0,0,0,23004,0,0,0,23814,81174,0,0,35100,21912,0,0,0,0,0,0,103412,0,0,203490,0,0,131584,272,0,25146,0,0,174230,0,-1.1627573971740404,-2.708625463125931,0.9606974321475263,2,24
11968,0,0,27666,3627,10915,35168,0,0,0,18792,0,0,0,21606,46669,0,0,27075,17754,0,0,0,0,0,0,83538,0,0,110801,0,0,63228,46750,0,19458,0,0,0,0,-0.8021483933512243,-1.8198298156991193,0.956882007252716,1,24
0,0,0,10965,8700,12285,24062,0,0,0,17593,0,0,0,13340,0,0,0,23306,29516,0,0,0,0,0,0,146583,0,0,139250,0,0,75250,69323,0,48872,0,0,0,0,-0.4065612454559808,-0.842047621331683,0.9648320216235788,0,24
3912,59309,0,5805,61202,30240,0,0,0,0,0,0,0,29432,0,0,31668,13108,0,0,15812,47946,0,0,218694,0,0,0,0,13760,0,0,7462,6290,0,0,0,0,0,0,-3.721985672008106,12.526871778851985,0.9693116934287235,13,24
245478,22099,0,4960,52800,20672,0,0,0,0,0,8909,0,1629,0,0,81968,10638,0,0,28404,24360,0,0,161470,0,0,0,0,7872,0,0,6149,7446,0,0,0,0,0,0,-6.802851341645333,12.24663204945595,0.9557975433432109,14,24
167778,16198,0,4028,114519,19256,0,0,0,0,0,5980,1242,13530,0,0,47754,4118,0,0,15343,21222,0,0,62976,0,0,0,0,11025,0,0,4650,7130,0,0,0,0,0,0,-7.458611128639742,13.038788859428344,0.9661146656102183,15,24
0,12312,0,1500,239100,1220,0,0,197017,0,0,930,3116,12360,0,0,10255,8925,0,0,17840,18240,0,0,70596,0,0,0,0,12810,0,0,10385,8748,0,0,0,0,0,0,-7.899652773362693,13.932294474895228,0.9663653960997458,16,24
0,17199,0,351,278250,0,0,0,285137,0,0,5782,4838,1632,0,0,0,960,0,0,18480,13560,0,0,44770,0,0,0,0,3570,0,0,8313,8084,0,0,0,0,0,0,-8.514452716816148,14.750423998006763,0.9713577178643918,17,24
10879,0,0,10050,13578,16352,0,0,0,0,15336,0,0,0,0,0,0,0,16898,90288,23541,0,0,0,0,0,59048,0,0,38700,0,0,27060,26488,0,38934,0,0,0,0,-1.678437004543003,3.29335051484024,0.9655714246616169,3,6
14558,0,0,9312,11825,13298,0,0,0,0,15675,0,0,0,0,0,0,0,10792,93436,78971,0,0,0,0,0,19623,0,0,34224,0,0,24332,24854,944,41181,0,0,0,0,-1.978285750426096,3.488922257755064,0.9529525947785977,4,6
3686,35980,0,10980,17052,24476,0,0,0,0,26015,0,0,0,0,0,0,0,27246,16352,103740,174605,0,0,0,0,0,0,0,35748,0,0,28224,22876,13888,64824,0,0,0,0,-3.0662773259182856,3.9498068812497564,0.953767481456623,5,6
10471,16632,0,9918,2600,9568,0,0,0,0,17696,3675,0,0,0,0,0,0,15555,0,28421,108252,0,0,0,0,0,0,0,29403,0,0,24300,20008,5200,75525,0,0,0,0,-4.122374593802856,4.386151140628996,0.9685917885117235,6,6
34138,16434,0,8134,16132,11948,0,0,0,0,0,19929,0,0,0,0,0,0,19053,0,79632,91586,0,0,0,0,0,0,0,22714,0,0,19050,18400,0,92928,0,0,0,0,-5.038536777419935,4.903325389191664,0.9654364004462224,7,6
45124,3634,0,6045,0,14129,0,0,0,0,0,12400,12586,0,0,0,0,0,0,0,97712,56700,0,0,0,0,0,0,0,15067,0,0,13747,14630,0,103342,0,0,0,0,-6.026570145674384,5.294498696515973,0.9673805563689086,8,6
54309,4620,0,6946,0,9118,0,0,0,0,0,11194,10506,0,0,0,0,0,0,0,66950,45617,0,0,0,0,0,0,0,17936,0,0,16875,12864,0,127800,0,0,0,0,-7.057219958975281,5.648425369122947,0.9702698499421842,9,6
9680,0,29870,28812,4929,0,12582,0,0,4712,8342,0,0,0,11055,0,0,0,693,41184,0,0,0,0,0,0,0,0,0,32966,0,0,23055,18954,108675,83793,0,0,0,0,2.9798902513059584,0.29939925629135544,0.9582792325384162,2,6
61021,25604,0,7104,38420,17688,0,0,0,0,0,0,0,0,0,0,63984,23850,3621,0,21900,60208,0,0,0,0,0,0,0,7752,0,0,5460,5265,0,0,0,0,0,0,-3.9572805095591477,9.20647061866039,0.9673997471672919,10,6
78432,46096,0,4230,48768,29370,0,0,0,0,0,0,0,0,0,0,69496,21472,0,0,23733,45458,0,0,0,0,0,0,0,7595,0,0,3836,5977,0,0,0,0,0,0,-4.698475668032017,9.949151351015765,0.9529503126784675,11,6
123578,43218,0,5400,65262,25004,0,0,0,0,0,0,0,0,0,0,85845,16056,0,0,23406,35532,0,0,54544,0,0,0,0,12720,0,0,7810,8946,0,0,0,0,0,0,-5.433560305474771,10.739231413906168,0.9661994612570197,12,6
108128,26220,0,5040,85345,19637,0,0,0,0,0,85,0,0,0,0,61978,15264,0,0,21021,32235,0,0,190890,0,0,0,0,5994,0,0,3360,5699,0,0,0,0,0,0,-6.065437278850425,11.56731947480415,0.9643015454571469,13,6
244822,59337,0,4305,131242,7205,0,0,0,0,0,4559,0,456,0,0,60417,11505,0,0,26924,23630,0,0,134995,0,0,0,0,7304,0,0,5145,6027,0,0,0,0,0,0,-6.805264021838411,12.281303403537294,0.9495374942230228,14,6
358074,15288,0,4403,197912,16330,0,0,0,0,0,2774,6750,14740,0,0,37380,12025,0,0,26784,20160,0,0,109138,0,0,0,0,9180,0,0,3680,8268,0,0,0,0,0,0,-7.700187174594689,12.94298545009157,0.9631897591950747,15,6
0,27328,0,841,0,12376,0,0,29376,0,0,7020,7598,14457,0,0,0,9516,0,0,29312,15265,0,0,77158,0,0,0,0,10902,0,0,3724,8183,0,0,0,0,0,0,-8.725101012628954,13.418990415883286,0.9530995570974028,16,6
0,25179,0,2136,0,0,0,0,0,0,0,6000,4998,13328,0,0,0,9576,0,0,0,14807,0,0,58520,0,0,0,0,3124,0,0,5217,5805,0,0,0,0,0,0,-9.747423128036324,13.9364766059792,0.97349469009206,17,6
2618,0,0,21608,2520,0,24612,0,0,0,13865,0,0,0,16560,77728,0,0,15982,27260,0,0,0,0,0,0,56826,42625,0,74947,0,0,137484,0,0,13746,0,0,155230,0,1.0877697626755638,-1.67596027701447,0.9649810702957589,1,6
0,144,0,5890,0,4224,0,0,0,0,0,12122,17686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20748,0,0,0,0,0,29294,0,0,0,0,-8.317630118924725,-0.32092871222237207,0.8526410077591695,8,4
0,24,0,7701,0,5376,0,0,0,0,0,14280,19488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24795,0,11934,0,0,0,34510,0,0,0,0,-7.990972939811514,-0.17306287604706405,0.826794895675705,7,4
0,7348,0,9333,0,5863,0,0,0,0,0,14688,22407,0,0,0,0,0,4826,0,142484,0,0,0,0,0,0,0,0,26883,0,195426,0,0,0,36888,0,0,0,0,-6.91116517753386,0.9998912312839252,0.8418018240848539,6,4
19125,36358,0,6210,18407,17920,0,0,0,0,4884,0,0,0,0,0,60520,37814,4727,0,18504,112632,0,0,0,0,0,0,0,19980,0,0,11277,13020,71001,0,0,0,0,0,-2.1867130188800132,8.74789359672188,0.8318572971106164,9,4
36047,46920,0,6528,17010,23733,0,0,0,0,5343,0,0,0,0,0,42224,15616,4560,0,10608,0,0,0,0,0,0,0,0,13039,0,0,7826,4625,10788,0,0,0,0,0,-1.1279682796899948,9.961516190782305,0.8424391015515766,10,4
29575,0,0,6020,16896,29216,0,0,0,22631,828,0,0,4312,0,0,25994,20251,2496,0,9635,0,3528,0,0,0,0,0,0,0,0,0,8784,9984,0,0,0,0,0,0,-0.09235179380201686,11.004576330211044,0.8507911833552839,11,4
12395,0,18,3354,7680,0,8313,0,0,17556,3036,0,0,0,2805,0,0,0,8909,22960,0,0,0,0,0,0,73728,97162,148546,0,0,0,35420,31490,40449,0,0,0,0,0,3.4086454286653023,4.927394175323357,0.8331776239434703,5,4
3456,0,0,10920,7400,0,9048,0,0,8815,4520,0,0,0,9234,0,0,0,7889,71346,0,0,0,0,0,0,49392,69840,180594,0,0,0,29299,29988,38440,0,0,0,0,0,3.0856038235155125,3.8825355534715698,0.8447367430750319,4,4
9222,0,0,14076,7379,0,10797,0,0,2142,6975,0,0,0,9576,0,0,0,8160,66740,0,0,0,0,0,0,50520,6040,106400,0,0,0,29797,31684,30783,0,0,0,0,0,2.292589205423532,3.258188947991806,0.8400633671751621,3,4
5973,0,0,12663,8427,4242,12672,0,0,946,5580,0,0,0,7686,0,0,0,7912,47619,0,0,0,0,0,0,70070,0,14450,85741,0,0,51538,32110,48708,7205,0,0,0,0,1.4437099797980864,2.628015186208124,0.8463823740934231,2,4
14220,0,0,7000,9164,15631,11183,0,0,0,8925,0,0,0,7119,0,0,0,11194,45872,0,0,0,0,0,0,78050,0,0,11960,0,0,27018,41454,0,17225,0,0,0,0,0.6977714430019217,1.8356527118576524,0.8370273039600988,1,4
1175,0,0,8018,7268,7728,13680,0,0,0,8930,0,0,0,14839,0,0,0,6600,26978,0,0,0,0,0,0,76109,0,0,127032,0,0,78246,63840,0,23520,0,0,0,0,0.11975231277416709,0.9776608791295982,0.8485310816422498,0,4
0,4945,0,0,0,1829,0,1581,0,0,161240,12000,183306,0,119755,11564,0,0,0,6480,0,0,0,0,0,69849,0,0,0,0,0,13688,0,0,0,5550,0,13944,0,56168,-6.690710459543904,-10.020715813120258,0.8381665347271792,12,4
0,2943,0,0,0,1917,0,8250,0,0,190642,0,0,0,130500,4565,0,0,0,5265,0,0,0,0,0,137216,0,0,0,0,0,13454,0,0,0,6815,0,21755,0,78765,-7.291774433717858,-10.786104598753937,0.8437217719761065,13,4
0,36924,0,1890,256291,0,0,0,255878,0,0,7236,2600,10759,0,0,0,6669,0,0,21690,17860,0,0,51171,0,0,0,0,8007,0,0,6006,5180,0,0,0,0,0,0,-8.148209417859626,14.057812470683677,0.9491939087162431,16,15
0,51303,0,3132,199280,5060,0,0,285950,0,0,3729,8004,19700,0,0,0,10890,0,0,21931,23625,0,0,103740,0,0,0,0,4352,0,0,2914,7830,0,0,0,0,0,0,-8.159440736453163,13.756155153978966,0.912787384457955,15,15
258318,11799,0,924,47760,20916,0,0,0,0,0,2450,8732,400,0,0,0,9412,0,0,25705,17784,0,0,91015,0,0,0,0,2747,0,0,3515,4653,0,0,0,0,0,0,-8.053928053005524,12.625911945088596,0.9430499924423259,14,15
206208,32207,0,2088,0,21658,0,0,0,0,0,6580,8662,0,0,0,0,11780,0,0,30104,22620,0,0,40836,0,0,0,0,9454,0,0,5022,7600,0,0,0,0,0,0,-8.00782710279013,11.450546994822176,0.9325551624032471,13,15
131794,32085,0,144,0,21375,0,0,0,0,0,3608,9176,0,0,0,26845,14673,0,0,29488,24985,0,0,0,0,0,0,0,7192,0,0,7280,7992,0,0,0,0,0,0,-7.661640039308054,10.464868580670668,0.9295503378546357,12,15
103179,18480,0,901,0,11564,0,0,0,0,0,7526,6556,0,0,0,0,14770,0,0,46053,17040,0,0,0,0,0,0,0,9350,0,0,4510,7498,0,182743,0,0,0,0,-7.932808354660281,8.96035466662488,0.9404030717362275,11,15
55720,19890,0,3458,0,15795,0,0,0,0,0,10080,3220,0,0,0,0,0,0,0,66456,37638,0,0,0,0,0,0,0,8232,0,0,10123,8304,0,225939,0,0,0,0,-7.968009291962538,7.569177191222193,0.9384432766485133,10,15
0,8940,0,5922,0,12740,0,0,0,0,0,3422,9729,0,0,0,0,0,0,0,100992,36840,0,0,0,0,0,0,0,14405,0,0,14003,11592,0,204600,0,0,0,0,-7.985462302977373,6.005717261919299,0.9370096759681132,9,15
66732,17538,0,1653,0,11956,0,0,0,0,0,13359,16119,0,0,0,0,0,0,0,68524,50508,0,0,0,0,0,0,0,17394,0,0,17302,12350,0,179487,0,0,0,0,-6.576072206821733,6.069846277743764,0.934253349970902,8,15
22200,0,0,16605,12663,0,10496,0,0,31501,2240,0,0,0,0,0,0,133864,7800,0,9180,0,0,0,0,0,0,119070,110740,0,0,0,38007,40120,33440,0,0,0,0,0,3.6077100458076927,7.134315239380115,0.9127850283216503,7,15
13516,0,0,18490,9537,0,10384,0,0,26869,6512,0,0,0,450,0,0,126485,7304,0,0,0,0,0,0,0,42240,135636,62952,0,0,0,1350,48732,22932,0,0,0,0,0,3.4346947847715263,6.0553638461139965,0.9440243347007709,6,15
9568,0,0,21437,12240,0,8601,0,0,21060,5992,0,0,0,11264,0,0,0,10148,61820,0,0,0,0,0,0,58712,123420,88057,0,0,0,0,59924,34001,0,0,0,0,0,3.1837867404184,5.042723382422096,0.935245760226735,5,15
13532,0,0,20610,10034,0,13328,0,0,24108,3480,0,0,0,12144,0,0,0,7224,128260,0,0,0,0,0,0,46953,62208,131440,0,0,0,0,90395,11690,0,0,0,0,0,2.801950438895001,4.126015666782363,0.9372343465134918,4,15
2546,0,0,23862,6496,0,11343,0,0,19465,9116,0,0,0,11718,0,0,0,11280,85932,0,0,0,0,0,0,23556,53595,0,0,0,0,0,130301,17802,0,0,0,0,0,2.878654658353616,2.7572791123951728,0.9341747384847849,3,15
9065,0,0,17526,3648,0,14170,0,0,20202,9699,0,0,0,12608,0,0,0,12663,46345,0,0,0,0,0,0,82641,0,0,135864,0,0,67646,58225,0,28152,0,0,0,0,2.426300914283839,1.724302833675793,0.9357424108749223,2,15
13312,0,0,18286,8120,14499,5588,0,0,0,27715,0,0,0,40,0,0,0,38775,22325,0,0,0,0,0,0,0,0,0,25300,0,0,0,0,0,10050,0,0,0,0,-1.9875629340432286,-0.18899151444917778,0.9170896908183934,1,15
0,0,0,736,163525,0,0,0,138030,0,0,0,0,8323,0,0,18792,4988,0,0,6762,17496,0,0,63801,0,40590,25555,0,0,0,0,0,0,0,8249,0,0,69394,0,-5.841375841523221,15.982653881457972,0.9395533946445104,17,15
0,0,0,2472,345594,0,0,0,223782,0,0,0,0,11285,0,0,25470,7473,0,0,675,13702,0,0,38313,0,0,0,26976,0,0,0,9699,14214,0,0,52890,0,0,0,-7.294133529105169,16.466340010157097,0.9209555168022691,18,15
0,0,0,19000,7248,0,30555,0,0,0,15376,0,0,0,16864,84550,0,0,17920,22100,0,0,0,0,0,0,0,0,0,119600,0,0,112608,0,0,13794,0,0,164250,0,1.0271285127256138,-2.8640670610578383,0.9497520941825428,3,32
0,0,0,15708,6000,0,33681,0,0,0,18468,0,0,0,19845,95040,0,0,23016,22185,0,0,0,0,0,0,0,0,0,120582,0,0,106656,0,0,11286,0,0,145977,0,1.0002348568687012,-2.8002465973910837,0.9336362546662116,2,32
0,0,0,18928,3956,30,39960,0,0,0,25615,0,0,0,15435,67125,0,0,32595,26132,0,0,0,0,0,0,0,0,0,169884,0,0,167821,0,0,12265,0,0,247435,0,0.4176770313168845,-1.9400082850269484,0.9310234561754385,1,32
0,12350,0,9588,9911,13464,0,0,0,0,14256,0,0,0,0,0,0,0,8470,75816,77616,0,0,0,0,0,0,0,0,35904,0,0,29328,23822,0,41838,0,0,0,0,-2.5970663128809974,3.051219081826458,0.9410469391659149,4,32
12474,32130,0,11160,17430,18601,0,0,0,0,15732,0,0,0,0,0,0,0,7192,46350,102720,225896,0,0,0,0,0,0,0,35840,0,0,27977,24628,64740,53046,0,0,0,0,-2.848631873001583,4.123577746111833,0.9302924157919961,5,32
29294,23035,0,8586,21168,14235,0,0,0,0,13266,0,0,0,0,0,0,0,8949,0,56259,128681,0,0,0,0,0,0,0,27648,0,0,21165,17625,82680,84162,0,0,0,0,-3.2543230141430133,5.09972786111175,0.9442336884001179,6,32
